"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0008652",0.0148955421839067,0.106418966344196,0.380730400722792,-0.64152611382387,-1.57891542787849,23,"ENOPH1;ASL;ASNSD1;MTRR;PSAT1;PYCR3;BCAT1;PYCR2;CBS;ALDH18A1","GO:0008652","amino acid biosynthetic process",0.106418966344196,23
"GO:0032967",0.0150017926123977,0.106418966344196,0.380730400722792,0.624582842229111,1.73303703860586,19,"BMP4;F2R;VIM;DDR2;TGFB1;ITGA2","GO:0032967","positive regulation of collagen biosynthetic process",0.106418966344196,19
"GO:0034551",0.0149607951221984,0.106418966344196,0.380730400722792,-0.737043574793458,-1.55400961507537,11,"SLC25A33;LYRM7;BCS1L;TTC19;UQCRFS1;UQCC2;UQCC3;STMP1;OCIAD2","GO:0034551","mitochondrial respiratory chain complex III assembly",0.106418966344196,11
"GO:0050729",0.01493083152859,0.106418966344196,0.380730400722792,0.399419274049055,1.43920104018366,79,"NEAT1;APP;MDK;TLR4;PDCD4;TNIP1;NFKBIA;GPRC5B;IL15;MAPK13;TGFB1;IL33;CASP1;NLRP1;TLR3;IL18;TRADD;TNFSF18;NINJ1;PYCARD;SNCA;IFI35","GO:0050729","positive regulation of inflammatory response",0.106418966344196,79
"GO:0030177",0.0151159503663184,0.106757260343291,0.380730400722792,0.518635454040984,1.60938035225937,36,"PBXIP1;SULF1;TMEM132A;MACF1;SULF2;CRBN;HHEX;LGR4;ATP6AP2;RSPO3;ZEB2","GO:0030177","positive regulation of Wnt signaling pathway",0.106757260343291,36
"GO:0048024",0.0151349900526732,0.106757260343291,0.380730400722792,-0.671078932587771,-1.58339185161846,18,"SRSF3;HNRNPK;SRSF10;JMJD6;KHDRBS3;METTL16;SRRM1;SRPK1;LARP7;RBM23;CWC22","GO:0048024","regulation of mRNA splicing, via spliceosome",0.106757260343291,18
"GO:0060382",0.0153185844880834,0.107445240075125,0.380730400722792,-0.678901025102718,-1.54476591142033,16,"RUVBL1;UCHL5;RUVBL2;ACTL6A;INO80;NUCKS1;ACTR5;MCRS1;INO80C;NFRKB","GO:0060382","regulation of DNA strand elongation",0.107445240075125,16
"GO:0060976",0.0153184527485467,0.107445240075125,0.380730400722792,0.605727368052156,1.7220465616884,21,"BMP4;MEGF8;MYH10;PRICKLE1;DYNC2H1;SUFU;VEGFB;SMAD6;PLXND1","GO:0060976","coronary vasculature development",0.107445240075125,21
"GO:0097681",0.0157789498713403,0.110364251621111,0.352487857583619,-0.75680461932259,-1.55821294628058,10,"POLQ;PLK1;TOPBP1;NBN;LIG3;PPP1CA;RHNO1;PRKDC","GO:0097681","double-strand break repair via alternative nonhomologous end joining",0.110364251621111,10
"GO:0034243",0.0158708435658168,0.110696917273309,0.352487857583619,-0.644088941903127,-1.55506342909969,21,"WDR43;INTS7;INTS13;EAF1;INTS10;INTS5;SUPT5H;INTS14;EAF2;INTS4;ZMYND11;INTS2;INTS11;ERCC6;INTS9","GO:0034243","regulation of transcription elongation by RNA polymerase II",0.110696917273309,21
"GO:0003382",0.0160970750492626,0.111962106958241,0.352487857583619,0.704968064558257,1.71348026135236,12,"EPB41L5;FLNB;FAT1;AR;PALLD;RILPL2;VSIG1","GO:0003382","epithelial cell morphogenesis",0.111962106958241,12
"GO:0000132",0.0162570669461917,0.112448465830029,0.352487857583619,-0.59142030253125,-1.56657969981134,33,"SPDL1;MAD2L1;NDC80;SAPCD2;PLK1;MAPRE1;CENPA;BCCIP;CDK5RAP2;ZW10;GPSM2","GO:0000132","establishment of mitotic spindle orientation",0.112448465830029,33
"GO:0061621",0.0162238201042899,0.112448465830029,0.352487857583619,-0.669457767084699,-1.57956675724724,18,"HK2;ENO1;PGAM1;TPI1;PGK1;YAP1;HK1;PKM;FOXK2;PFKP","GO:0061621","canonical glycolysis",0.112448465830029,18
"GO:0060337",0.0163760299946443,0.112958416841511,0.352487857583619,0.490574610198426,1.59716469485484,42,"IFI27;OAS1;OAS2;IFIH1;STAT2;IFITM1;ZSWIM8;STAT1;MAVS;IFITM3","GO:0060337","type I interferon-mediated signaling pathway",0.112958416841511,42
"GO:0030855",0.0165577530184483,0.113897270763265,0.352487857583619,0.446579984927301,1.52594196591685,57,"TGFB2;FAT4;GDF7;F11R;CTSB;CPT1A;BDH2;COL4A1;TPP1;AKR1C2;AKR1C1;KRT19;ANXA4;CBFA2T2;GSTK1;PAX8;TAGLN;TST;SIX2","GO:0030855","epithelial cell differentiation",0.113897270763265,57
"GO:0003014",0.0171223530043056,0.11713565877192,0.352487857583619,0.703665336709524,1.71031387897713,12,"BMP4;RRM2B;BCR;MLLT6;SLC25A23","GO:0003014","renal system process",0.11713565877192,12
"GO:0014009",0.0171002041152849,0.11713565877192,0.352487857583619,0.678463131498447,1.79570848552781,16,"EEF2;NFIB;LEPR;NFIA;NF1;TP53;SOX4","GO:0014009","glial cell proliferation",0.11713565877192,16
"GO:0060395",0.0179633059002835,0.122415193883723,0.352487857583619,0.583041143689828,1.68230062428658,22,"TGFBR2;MAGI2;WWTR1;SMAD7;SMAD9;SMAD1;MAP1LC3A;PML;SMAD6","GO:0060395","SMAD protein signal transduction",0.122415193883723,22
"GO:1904862",0.0179921410313682,0.122415193883723,0.352487857583619,0.742710300422871,1.69235606294651,10,"CLSTN3;PLXNB1;NLGN2;SRGAP2;CLSTN2","GO:1904862","inhibitory synapse assembly",0.122415193883723,10
"GO:0035108",0.0181349298420059,0.123051412542089,0.352487857583619,0.597726164664078,1.73146947864746,23,"BAX;FBN2;MEGF8;PRICKLE1;LRP5;IFT140;NFIA","GO:0035108","limb morphogenesis",0.123051412542089,23
"GO:0007159",0.0181981170346154,0.123145523673265,0.352487857583619,0.582344573122771,1.68029074708923,22,"ICAM1;F11R;VCAM1;TNIP1;PECAM1;SELP;CERCAM;SELE;ITGB1","GO:0007159","leukocyte cell-cell adhesion",0.123145523673265,22
"GO:0043009",0.0183502905625609,0.123839663607336,0.352487857583619,-0.747949761864416,-1.53998135363895,10,"BRCA1;BRCA2;CENPU;FGFR1;CASP8","GO:0043009","chordate embryonic development",0.123839663607336,10
"GO:0048143",0.018609007835469,0.125247149771337,0.352487857583619,0.7403616098311,1.68700428478926,10,"APP;IFNGR1;PSEN1;NAGLU;ZEB2","GO:0048143","astrocyte activation",0.125247149771337,10
"GO:0070555",0.0186708732713026,0.125325727307642,0.352487857583619,0.546934229208842,1.60544614305919,27,"APP;MTHFR;IRAK3;CYBA;LGALS9;SMPD1;IGBP1;SNCA;SELE;IRAK2;SRC","GO:0070555","response to interleukin-1",0.125325727307642,27
"GO:0016236",0.0189272369971423,0.126705927029127,0.352487857583619,0.396010243878547,1.4212640889368,75,"SQSTM1;NBR1;ZFYVE1;PINK1;KLHL3;PIK3C3;VPS37D;VPS28;PIK3C2B;UBXN6;HDAC6;MVB12A;ATG14;ULK1;TECPR1;MAP1LC3A;ATG16L2;WDFY3;MTMR3;VPS41;RAB2B;MTMR14;MAP1LC3B;SRC","GO:0016236","macroautophagy",0.126705927029127,75
"GO:0031110",0.0191358262353571,0.127759781041943,0.352487857583619,-0.728038162192423,-1.53502227396239,11,"SKA1;SKA3;MAPRE1;SKA2;CLASP2","GO:0031110","regulation of microtubule polymerization or depolymerization",0.127759781041943,11
"GO:0006303",0.0192410866781692,0.128081772661368,0.352487857583619,-0.538741356174852,-1.49110913972569,42,"POLA1;PSMD14;RNF168;PRPF19;HMGB2;XRCC6;MRE11;MLH1;XRCC5;DCLRE1B;PAXX;XRCC4;DCLRE1A;HMGB1;DCLRE1C;LIG4","GO:0006303","double-strand break repair via nonhomologous end joining",0.128081772661368,42
"GO:0034375",0.0192866425793649,0.128081772661368,0.352487857583619,0.716789773448171,1.69721428192819,11,"ABCG1;PLTP;ABCA5;APOE","GO:0034375","high-density lipoprotein particle remodeling",0.128081772661368,11
"GO:0000281",0.0197465752715048,0.130098148952368,0.352487857583619,-0.499740691293751,-1.49741355078219,67,"ANLN;KIF23;CEP55;KIF4A;AURKB;RACGAP1;BIRC5;CDCA8;ECT2;ESPL1;PLK1;CENPA;INCENP;CKAP2;KIF20A;RAB35;ARF6;CIT;ROCK2","GO:0000281","mitotic cytokinesis",0.130098148952368,67
"GO:0030198",0.0197370244329455,0.130098148952368,0.352487857583619,0.368275446316182,1.38438755854564,106,"ABI3BP;TGFB2;COL4A6;APP;PAPLN;ATP7A;PXDN;MMP2;ADAMTS10;ERO1B;CCDC80;FOXF1;NF1;FBLN5;POMT1;NID1;IMPG2;MMP19;ITGA2;ADAMTSL4;NFKB2;MMP11;TGFBI;APBB2;ADAMTS7;MATN3;COL4A2;ITGB1;FKRP;RECK;ADAMTSL5;MMP14","GO:0030198","extracellular matrix organization",0.130098148952368,106
"GO:0046330",0.0197037950026406,0.130098148952368,0.352487857583619,0.391687775757312,1.41245277788098,81,"APP;TLR4;EDA2R;MAPK8IP3;NRK;GADD45A;MAP3K5;EDN1;MTURN;MAP4K2;SEMA3A;PJA2;GADD45B;TLR3;DUSP22;MINK1;NOD1;RB1CC1;LTBR;PYCARD;MAP3K10;EPHA4;SH3RF3","GO:0046330","positive regulation of JNK cascade",0.130098148952368,81
"GO:0019233",0.0198253063616381,0.130273131539501,0.352487857583619,0.581427373561097,1.69991457260288,24,"NIPSNAP1;AQP1;MME;CCL2;P2RX4;NLGN2;SCN9A;OPRL1;CDK5;TRPV1;MAPK3;MC1R;SCN11A;HOXB8;ARRB2;HOXD1;RETREG1","GO:0019233","sensory perception of pain",0.130273131539501,24
"GO:0071363",0.0200177390498936,0.131192373773187,0.352487857583619,0.416122145197564,1.46974117995338,65,"BMP4;TGFB2;MDM2;GAS6;TGFBR2;ACVRL1;CAT;PDGFB;BMPR2;SMAD7;TGIF1;SMAD9;TGFB1;SMAD1;CITED2;SHC1;PPP2R5B;DUSP22;ACVR1B;CPNE3;SMAD6;FYN;MAP2K5","GO:0071363","cellular response to growth factor stimulus",0.131192373773187,65
"GO:0071168",0.020225859459905,0.132209348354405,0.352487857583619,-0.606370387295806,-1.57611187496474,30,"ESCO2;PARP1;MCM8;MMS22L;PLK1;KMT5A;WAPL;TONSL;RAD21;CHMP7;EZH2;PARP2","GO:0071168","protein localization to chromatin",0.132209348354405,30
"GO:0071526",0.0202894439687668,0.132278698668435,0.352487857583619,0.488322515365534,1.55794828578456,39,"SEMA3D;PLXNB2;SEMA6C;PLXNB1;SEMA6B;NRP2;SEMA3A;PLXND1;SEMA6D;FLNA;SEMA4C;CRMP1;PLXNA3;SEMA4A;SEMA6A;SEMA3F;PLXNB3","GO:0071526","semaphorin-plexin signaling pathway",0.132278698668435,39
"GO:0002027",0.0204583549861284,0.133032584375944,0.352487857583619,0.59599313733321,1.66131037655869,20,"EPAS1;MDM2;DMD;PDE4D","GO:0002027","regulation of heart rate",0.133032584375944,20
"GO:0072583",0.0206492164138303,0.133924917883985,0.352487857583619,0.540918369133405,1.58778745790199,27,"SGIP1;STON1;FNBP1L;FCHO2;LMBRD1;MAGI2;DLL1;AP2A1;GPR107;PIP5K1C;AP2A2","GO:0072583","clathrin-dependent endocytosis",0.133924917883985,27
"GO:0046039",0.0208040403744635,0.134574069238382,0.352487857583619,-0.692535715056154,-1.53983239697533,14,"RAN;AK4;GNAI3;ENTPD7;RAB23;OPA1;LRRK2;EFL1","GO:0046039","GTP metabolic process",0.134574069238382,14
"GO:0048813",0.0208570944314192,0.134574069238382,0.352487857583619,0.518064701527329,1.57511771236002,33,"NFATC4;MAP2;ATP7A;TMEM106B;MEF2A;TRAK1;KIDINS220;MINK1;FYN;PPP3CA;ITGB1;CDK5;FARP1;SLC11A2","GO:0048813","dendrite morphogenesis",0.134574069238382,33
"GO:0042771",0.0209661645123067,0.134744280930953,0.352487857583619,0.518143504415244,1.56628870122433,31,"DDIT4;CDKN1A;BBC3;PHLDA3;RPS27L","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0.134744280930953,31
"GO:0070934",0.0209913997926075,0.134744280930953,0.352487857583619,-0.725023641021182,-1.52866634733177,11,"HNRNPU;DHX9;HNRNPD;SYNCRIP;IGF2BP3;YBX1;PAIP1","GO:0070934","CRD-mediated mRNA stabilization",0.134744280930953,11
"GO:0000012",0.0211553951034872,0.134757708095427,0.352487857583619,-0.744457680955703,-1.53279137944681,10,"NEIL3;UNG;TDP1;APTX;SIRT1;LIG4","GO:0000012","single strand break repair",0.134757708095427,10
"GO:0006614",0.0211553951034872,0.134757708095427,0.352487857583619,-0.744650566606188,-1.53318851882739,10,"SSR3;SRP72;SRPRA;SRP54;SEC61A1;SRP19;SEC63;SRP14;SRP68","GO:0006614","SRP-dependent cotranslational protein targeting to membrane",0.134757708095427,10
"GO:0051897",0.0210832433728042,0.134757708095427,0.352487857583619,0.333323795233818,1.33138387408569,155,"TGFB2;AKR1C3;GDF15;APP;FN1;GAS6;F2R;GCNT2;PECAM1;SESN2;SELP;RGL2;HCLS1;PINK1;EFNA5;CAT;PDGFB;PLXNB1;P2RX4;AKR1C2;DDR2;TGFB1;HIP1;IL33;VEGFB;C1QTNF1;FGF2;DDR1;IL18;GPX1;AMBRA1;FYN;PTPRJ;CPNE1","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.134757708095427,155
"GO:0032781",0.0213891540099953,0.135900044689461,0.352487857583619,-0.744007418281807,-1.5318643170191,10,"DNAJC9;AHSA1;CHTOP;DNAJB11;TOR1AIP1","GO:0032781","positive regulation of ATP-dependent activity",0.135900044689461,10
"GO:0071345",0.0217105168445177,0.137591778072997,0.352487857583619,0.515704344294578,1.55891539845218,31,"ABCA1;NFAT5;NFKBIA;MMP2;HCLS1;STAT1;MME;FOXF1","GO:0071345","cellular response to cytokine stimulus",0.137591778072997,31
"GO:0042157",0.0217943181525533,0.137773196017533,0.352487857583619,0.668300340859785,1.76881032623332,16,"APP;ABCA1;APOL3;APOL1;APOL6","GO:0042157","lipoprotein metabolic process",0.137773196017533,16
"GO:0060816",0.0219679112825739,0.138519885031785,0.352487857583619,-0.706072073979529,-1.55307681517761,13,"BRCA1;HNRNPU;HNRNPK;SUZ12;LBR;CDYL;RLIM;PCGF5;SPEN","GO:0060816","random inactivation of X chromosome",0.138519885031785,13
"GO:0032206",0.0221542232170931,0.139342809503983,0.352487857583619,-0.601157354255661,-1.56256186749192,30,"GNL3;AURKB;NEK2;MRE11;NVL;NBN;MAP3K4;MYC;DHX36;NEK7;MAPK1;MAPKAPK5","GO:0032206","positive regulation of telomere maintenance",0.139342809503983,30
"GO:0007019",0.0223591260167316,0.139868676383571,0.352487857583619,-0.736811839195218,-1.57099134445489,12,"KIF2C;KIF18A;KIF18B;CKAP5;KIF24","GO:0007019","microtubule depolymerization",0.139868676383571,12
"GO:0032715",0.0224548694547993,0.139868676383571,0.352487857583619,0.512819388702679,1.55019450682926,31,"TLR4;GAS6;SYT11;IRAK3;CD200;MIR217;KLF2;NLRX1;ARRB1;INPP5D","GO:0032715","negative regulation of interleukin-6 production",0.139868676383571,31
"GO:0042476",0.0223802685596006,0.139868676383571,0.352487857583619,0.538585472714846,1.57614271510075,26,"BMP4;TGFB2;LAMB1;AQP1;AQP5;PITX2;SRC;IFT80;PHEX;TCIRG1","GO:0042476","odontogenesis",0.139868676383571,26
"GO:1905146",0.0224618899598766,0.139868676383571,0.352487857583619,0.694551086448684,1.68816097772654,12,"LAMP2;TMEM106B;TPP1;VPS13A;GRN;CTSH;DPP7","GO:1905146","lysosomal protein catabolic process",0.139868676383571,12
"GO:0007010",0.0225750524751047,0.139875697345748,0.352487857583619,0.346583065494606,1.34427068540094,128,"ABLIM1;DMD;AGRN;DST;MDK;BRWD1;ADD3;SH3D19;FGD6;CDC42BPA;PLD2;CNTNAP1;PRICKLE1;ABI2;MICAL1;MAST4;CCL2;WASF3;ANK3;ZMYM3;SH3KBP1;BRWD3;CNN2;PALLD;FMNL1;FMNL2;BIN1;ABLIM3","GO:0007010","cytoskeleton organization",0.139875697345748,128
"GO:0010667",0.0225388445490691,0.139875697345748,0.352487857583619,0.591163233335674,1.64784718524613,20,"MDK;NRG1;RGL2;SIRT5;CFLAR;PAX8;AMBRA1;NOTCH1","GO:0010667","negative regulation of cardiac muscle cell apoptotic process",0.139875697345748,20
"GO:0010824",0.0227732382775707,0.140406854269368,0.352487857583619,-0.651384841347883,-1.56735043608497,20,"CHORDC1;NPM1;NAT10;GEN1;XPO1","GO:0010824","regulation of centrosome duplication",0.140406854269368,20
"GO:0034142",0.0227372886234143,0.140406854269368,0.352487857583619,0.506288942042902,1.57699436197026,37,"SQSTM1;OAS1;TLR4;NFKBIA;RAB13;RNF115;LY96;LETMD1;NAGLU;TRIM32;LYN;TAX1BP1;IRAK4;IRAK2","GO:0034142","toll-like receptor 4 signaling pathway",0.140406854269368,37
"GO:0006607",0.0232810041371188,0.142863718655944,0.352487857583619,-0.615790802807747,-1.53612186137649,25,"KPNA2;NUP35;KPNB1;IPO5;KPNA4;NUP54;AKT1;INSIG2;RANBP2;RGPD8;KPNA3;RGPD6;RGPD5;PAQR3;KPNA1;MBTPS2;KPNA6;RGPD1;INSIG1;RGPD4;RGPD3;RGPD2","GO:0006607","NLS-bearing protein import into nucleus",0.142863718655944,25
"GO:1903428",0.0232861567853301,0.142863718655944,0.352487857583619,0.692767602927159,1.68382608092168,12,"TLR4;FOXO3;FAS;CD36;CYBA;CLCN3","GO:1903428","positive regulation of reactive oxygen species biosynthetic process",0.142863718655944,12
"GO:0045807",0.0235123130500609,0.143897660995103,0.352487857583619,0.638655801226359,1.71651411685454,18,"LRP1;DLL1;SMPD1;MIB1;DAB2;BIN1;SNCA;PPP3CA;APOE","GO:0045807","positive regulation of endocytosis",0.143897660995103,18
"GO:0035904",0.0238050106316212,0.145152400607283,0.352487857583619,0.540569800186771,1.60475803536679,28,"MEGF8;EFEMP2;MYH10;PRICKLE1;SUFU;LOXL1;GAA;NAGLU;SMAD6;PLXND1;LOX","GO:0035904","aorta development",0.145152400607283,28
"GO:0060907",0.0238335940124093,0.145152400607283,0.352487857583619,0.569045428919933,1.64191753992014,22,"TLR4;GPRC5B;CD36;TLR3;NOD1;PYCARD","GO:0060907","positive regulation of macrophage cytokine production",0.145152400607283,22
"GO:0046940",0.0241965656699188,0.147004439118704,0.352487857583619,-0.740012207696298,-1.52363843057693,10,"AK2;CMPK1;AK4;AK6","GO:0046940","nucleoside monophosphate phosphorylation",0.147004439118704,10
"GO:0034244",0.0243143323797837,0.147361378525048,0.352487857583619,-0.621710750361138,-1.50103438898994,21,"PARP1;RNF168;HNRNPU;TCERG1;EZH2;LARP7;NELFB;PPP1CA;RNF8;NELFE;AXIN1;SIRT6","GO:0034244","negative regulation of transcription elongation by RNA polymerase II",0.147361378525048,21
"GO:2000781",0.0244416571256454,0.147774377343188,0.352487857583619,-0.540755700485797,-1.51052959057729,44,"DDX11;MRE11;SLF1;UBE2N;WRAP53;UBE2V2;ACTL6A;PBRM1;TIMELESS;SPIRE1;SLF2;NBN;ACTB;BCL7A;FOXM1;SIRT1;BCL7B;BRD7;SMARCC1","GO:2000781","positive regulation of double-strand break repair",0.147774377343188,44
"GO:0060285",0.0245903003031439,0.148313961007126,0.352487857583619,0.728142520001048,1.65916159734329,10,"DNAH8;RFX3;DNAH1;EFHC1","GO:0060285","cilium-dependent cell motility",0.148313961007126,10
"GO:0000729",0.0249828538083762,0.150318520384374,0.352487857583619,-0.674006438520337,-1.52333264981386,15,"BLM;DNA2;SKP2;MRE11;UBE2N;UBE2V2;NBN","GO:0000729","DNA double-strand break processing",0.150318520384374,15
"GO:0008360",0.0255048350331132,0.153090319898278,0.352487857583619,0.352170982981283,1.33368183208054,110,"F11R;FN1;PALMD;RHOJ;PLXNB2;BRWD1;RHOBTB1;FGD6;CDC42EP5;MYH10;PLXNB1;CCL2;RHOQ;WASF3;ARHGAP35;ARAP1;SH3KBP1;BRWD3;RASA1;LPAR1;FMNL1;FMNL2;HEXB;YPEL4;FYN;PLXND1;EPB41L3;FBLIM1;KIT;MKLN1","GO:0008360","regulation of cell shape",0.153090319898278,110
"GO:0086091",0.0255975194631809,0.153278192085282,0.352487857583619,0.530165798345168,1.55150297063383,26,"CAMK2D;TRPM4;PKP2;AKAP9;BIN1;JUP;SRC;SCN1B;GJA5","GO:0086091","regulation of heart rate by cardiac conduction",0.153278192085282,26
"GO:0000425",0.0258846541442387,0.153524896432694,0.352487857583619,0.635602683447831,1.70830825736466,18,"SQSTM1;WIPI1;PIK3C3;WIPI2;PEX2;USP30;ATM;RB1CC1;ATG2A","GO:0000425","pexophagy",0.153524896432694,18
"GO:0007040",0.0258710755166752,0.153524896432694,0.352487857583619,0.416633786219145,1.44306333906485,60,"ABCA1;HEXA;TMEM106B;TPP1;CLN8;SPG11;GAA;NAGLU;ZKSCAN3;GRN;HEXB;TFEB;NAGPA;ZFYVE26;FNIP1;HPS4;CLN5;TMEM63A;FLCN;GNPTAB;BTRC;SNAPIN;HPS1;HOOK3","GO:0007040","lysosome organization",0.153524896432694,60
"GO:0010572",0.0258301188958342,0.153524896432694,0.352487857583619,0.725076364624644,1.65217498811188,10,"TLR4;SELP;PTPRJ;FLNA","GO:0010572","positive regulation of platelet activation",0.153524896432694,10
"GO:1904507",0.0258831128983932,0.153524896432694,0.352487857583619,-0.671027169313261,-1.51659915619073,15,"RUVBL1;UCHL5;RUVBL2;ACTL6A;INO80;ACTR5;MCRS1;INO80C;NFRKB","GO:1904507","positive regulation of telomere maintenance in response to DNA damage",0.153524896432694,15
"GO:0001732",0.0263332427447117,0.153990883216733,0.352487857583619,-0.667998799679061,-1.50975468991292,15,"EIF3B;EIF3J;EIF5;EIF3A;EIF3M;EIF3I;EIF3C;EIF3CL","GO:0001732","formation of cytoplasmic translation initiation complex",0.153990883216733,15
"GO:0007095",0.0260827462511383,0.153990883216733,0.352487857583619,-0.555467776362711,-1.48773954899671,36,"CLSPN;DTL;CDK1;BRCA1;BLM;CHEK1;PLK1;TOPBP1;TICRR;MRE11;DONSON","GO:0007095","mitotic G2 DNA damage checkpoint signaling",0.153990883216733,36
"GO:0031167",0.0263332427447117,0.153990883216733,0.352487857583619,-0.66948964203746,-1.51312416639042,15,"FBL;TFB2M;DIMT1;FTSJ3;MRM1;TRMT112;NSUN4;TRMT61B","GO:0031167","rRNA methylation",0.153990883216733,15
"GO:0033627",0.026193282169686,0.153990883216733,0.352487857583619,0.563633408684642,1.62630175513545,22,"MMRN1;ICAM1;ITGB8;ITGB5;ITGAV;FBN1;ITGB4;ADAM17;ITGA2","GO:0033627","cell adhesion mediated by integrin",0.153990883216733,22
"GO:0046426",0.0262938806479334,0.153990883216733,0.352487857583619,-0.658845287980614,-1.49913124909242,16,"PTPRD;NF2;HMGA2","GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT",0.153990883216733,16
"GO:0140588",0.0262764732767883,0.153990883216733,0.352487857583619,-0.685193922933409,-1.52350814233159,14,"SLF1;RAD21;CTCF;SLF2;NSMCE4A;SMC5","GO:0140588","chromatin looping",0.153990883216733,14
"GO:0042407",0.0267833727784018,0.155892964633262,0.352487857583619,-0.666624828307603,-1.50664935540803,15,"CHCHD3;DNAJC11;LETM1;AFG3L2;OPA1;IMMT;UQCC3;SLC25A46","GO:0042407","cristae formation",0.155892964633262,15
"GO:0050773",0.0267833727784018,0.155892964633262,0.352487857583619,-0.66691781521862,-1.50731153977604,15,"CDC20;MFSD2A;CRKL;CRK;PREX1","GO:0050773","regulation of dendrite development",0.155892964633262,15
"GO:0034605",0.0270583275830485,0.156762515022905,0.352487857583619,-0.530515524458729,-1.49720025960639,46,"HSPA1A;HSP90AA1;HSPA1B;EIF2S1;HSP90AB1;DNAJB1;IRAK1;CLPB;BAG3;EEF1D;YWHAE;TPR;DHX36;STUB1;HDAC2","GO:0034605","cellular response to heat",0.156762515022905,46
"GO:0048146",0.027017032233841,0.156762515022905,0.352487857583619,-0.521116621907347,-1.45930822205738,45,"SPHK1;CDC6;CCNA2;CCNB1;HMGA2;E2F1;DHX9;JUN;S100A6;PDGFA;HRAS;ITGB3;CDK4","GO:0048146","positive regulation of fibroblast proliferation",0.156762515022905,45
"GO:0048704",0.0272029598301673,0.157235626610944,0.352487857583619,0.470022302357952,1.5302525069874,42,"BMP4;MEGF8;ALX1;MDFI;HOXB3;HOXA5;DYNC2I1;SIX4;SIX2;HOXD4;DLG1;HOXA2","GO:0048704","embryonic skeletal system morphogenesis",0.157235626610944,42
"GO:0071320",0.0278282117932942,0.160478163620914,0.352487857583619,0.491132749899176,1.54460088872748,38,"ITPR2;APP;PDE4D;AQP1;AKAP9;RAPGEF3;AHR","GO:0071320","cellular response to cAMP",0.160478163620914,38
"GO:0043687",0.0282032497656881,0.162052697279822,0.352487857583619,-0.555836484734238,-1.49745293070415,37,"CCNA2;AURKB;NAA50;BAZ1B;RPS6KA4;CDK2;TTL;UBE2M;FN3KRP;LARGE1;PDF;RBX1;ATG5;DCAF1","GO:0043687","post-translational protein modification",0.162052697279822,37
"GO:0045945",0.0282310465825881,0.162052697279822,0.352487857583619,-0.643705326468264,-1.51880459850369,18,"DDX21;DEK;BAZ1B;MYBBP1A;SMARCA5;ICE1;INHBA;MYO1C;ZC3H8;ZNF143","GO:0045945","positive regulation of transcription by RNA polymerase III",0.162052697279822,18
"GO:0050830",0.0283407155632496,0.162309098076684,0.352487857583619,-0.508248399371187,-1.48001703579956,57,"H2BC10;H2BC8;H2BC11;H2BC4;H2BC12;H2BC6;H2BC7;H2BC21;SEH1L;HMGB2","GO:0050830","defense response to Gram-positive bacterium",0.162309098076684,57
"GO:0045666",0.0284860715798814,0.162396622682566,0.352487857583619,0.452237088241318,1.50739798257283,51,"BMP4;GDF7;DMD;APP;HMG20B;GPRC5B;BMP6;TCF4;CYB5D2;GATA2;BCL6;TRIM32;BEND6;CPNE1;NCOA1;GDPD5;KCTD11","GO:0045666","positive regulation of neuron differentiation",0.162396622682566,51
"GO:0090656",0.0284694522651585,0.162396622682566,0.352487857583619,-0.71884100929964,-1.53267488872386,12,"EXO1;BLM;DNA2;WRN;NBN","GO:0090656","t-circle formation",0.162396622682566,12
"GO:0048846",0.0287062549650639,0.163279085758006,0.352487857583619,0.699827025608848,1.65704990045948,11,"SLIT2;ALCAM;NRP2;SEMA3A;PLXNA3;SEMA3F","GO:0048846","axon extension involved in axon guidance",0.163279085758006,11
"GO:0072711",0.0288947923313391,0.16397794648035,0.352487857583619,-0.729715232948903,-1.50243760945446,10,"BLM;DDX11;RAD51;TIMELESS;DDI2","GO:0072711","cellular response to hydroxyurea",0.16397794648035,10
"GO:0021953",0.0290904859795363,0.164714157575742,0.352487857583619,0.562663939306124,1.64505606959373,24,"EFNA1;TAL1;DYNC2H1;GATA2;HES1;SPOCK1;MIB1;ITGB1;NOTCH1;ZHX2","GO:0021953","central nervous system neuron differentiation",0.164714157575742,24
"GO:0001825",0.029191392823172,0.164911556288372,0.352487857583619,-0.616180517348055,-1.50036853075168,22,"RRP7A;WDR74;RPL7L1;BYSL;MFN2;ACTL6A;TEAD4;SF3B6;CCNB1IP1;MFNG","GO:0001825","blastocyst formation",0.164911556288372,22
"GO:0009952",0.0292992825567374,0.165147423350278,0.352487857583619,0.382288803355075,1.37459124089594,76,"ZBTB16;BTG2;CTNNBIP1;ALX1;LRP5;BMPR2;PBX1;HOXB3;HOXA5;HHEX;HES1;MLLT3;NR2F2;TSHZ1;HOXA6","GO:0009952","anterior/posterior pattern specification",0.165147423350278,76
"GO:0045475",0.0294346829980057,0.165536944698244,0.352487857583619,0.640236356172577,1.57629706458469,13,"NAGLU;PTEN;ROGDI;ANKFN1;NCOA2","GO:0045475","locomotor rhythm",0.165536944698244,13
