"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0001836",0.335858585858586,0.596759531964716,0.116739204791222,0.425261773196136,1.09734377296476,22,"BOK;BBC3;TP53;ATP7A;CLU","GO:0001836","release of cytochrome c from mitochondria",0.596759531964716,22
"GO:0006183",0.334507042253521,0.596759531964716,0.0943563635421779,-0.568731487901515,-1.15413208057348,11,"NME1;IMPDH1;IMPDH2;NME2","GO:0006183","GTP biosynthetic process",0.596759531964716,11
"GO:0022408",0.335748792270531,0.596759531964716,0.11378726182188,0.488839404603546,1.11359589871267,13,"BMP4;EPB41L5;JAG1;TNR","GO:0022408","negative regulation of cell-cell adhesion",0.596759531964716,13
"GO:0030278",0.335748792270531,0.596759531964716,0.11378726182188,0.488948412580896,1.11384422328585,13,"DHRS3;CSF1;PBX1","GO:0030278","regulation of ossification",0.596759531964716,13
"GO:0036151",0.335748792270531,0.596759531964716,0.11378726182188,0.490302786952155,1.11692954278128,13,"PLA2G4C;LPCAT2;NR1H3","GO:0036151","phosphatidylcholine acyl-chain remodeling",0.596759531964716,13
"GO:0060047",0.335766423357664,0.596759531964716,0.114266502484433,0.462041437600133,1.11329076568391,16,"EXT1;RPS6KA2;ATP1A1;ACE","GO:0060047","heart contraction",0.596759531964716,16
"GO:0071498",0.335034013605442,0.596759531964716,0.0922597260527354,-0.537141560027508,-1.13502622215651,13,"MEF2C;PLEC;PTK2B;SRC;KLF2;XBP1","GO:0071498","cellular response to fluid shear stress",0.596759531964716,13
"GO:0006851",0.337308347529813,0.597614502299768,0.0919686140000427,-0.519837171688132,-1.13249311905534,15,"MCUB;MCUR1;LETM1;LETM2;SLC8B1;GHITM","GO:0006851","mitochondrial calcium ion transmembrane transport",0.597614502299768,15
"GO:0048873",0.337175792507205,0.597614502299768,0.12563992130984,0.407374077800195,1.08945606498978,30,"F2R;CSF1;AKT3;FOSL2;LIPA;SMO","GO:0048873","homeostasis of number of cells within a tissue",0.597614502299768,30
"GO:0070212",0.337308347529813,0.597614502299768,0.0919686140000427,-0.519983462958997,-1.13281182242373,15,"PARP1;PARP2;CASP3;YARS1;CASP7;MACROH2A1;HPF1;SIRT6","GO:0070212","protein poly-ADP-ribosylation",0.597614502299768,15
"GO:2000767",0.337308347529813,0.597614502299768,0.0919686140000427,-0.520836697639228,-1.13467063987067,15,"DHX9;PKM;CNBP;SYNCRIP;YBX1;HNRNPD;HNRNPU;DHX36;MTOR","GO:2000767","positive regulation of cytoplasmic translation",0.597614502299768,15
"GO:0038095",0.338199513381995,0.598763557408009,0.11378726182188,0.456187116673529,1.09918475506116,16,"MAP3K1;PLCG2;PLCG1;MAP2K4;TRAF6","GO:0038095","Fc-epsilon receptor signaling pathway",0.598763557408009,16
"GO:0002028",0.341836734693878,0.602210193086886,0.0911073131586733,-0.532779051340624,-1.12580786684298,13,"YWHAH;ADRB2;SCN1B;NOS3","GO:0002028","regulation of sodium ion transport",0.602210193086886,13
"GO:0010604",0.341307814992026,0.602210193086886,0.0875697115548511,-0.449979243970104,-1.09464116430509,26,"E2F7;E2F8;FGFR1;RGMB;IRAK1;IKBKB;NPM1;TRIM28;LMO7","GO:0010604","positive regulation of macromolecule metabolic process",0.602210193086886,26
"GO:0032091",0.340567612687813,0.602210193086886,0.0902635484340068,-0.485350385740478,-1.11878531472965,20,"AURKA;DDX11;ITGB1BP1;NES","GO:0032091","negative regulation of protein binding",0.602210193086886,20
"GO:0035640",0.342168674698795,0.602210193086886,0.112378519110475,0.464188133480933,1.10527716127702,15,"ABL2;COMT;ABAT;VPS13A;LRRK2;DCAF11;ITGA3;NAGLU;ATXN3","GO:0035640","exploration behavior",0.602210193086886,15
"GO:0045104",0.342168674698795,0.602210193086886,0.112378519110475,0.46522867536183,1.10775479285214,15,"DST;EPPK1;MACF1;KRT18;CSNK1A1;ERBIN","GO:0045104","intermediate filament cytoskeleton organization",0.602210193086886,15
"GO:0071397",0.342168674698795,0.602210193086886,0.112378519110475,0.465759107990668,1.10901780460958,15,"LRP6;NFE2L1;ABCA1;GRAMD1A;SMO;INHBB;GPR155;GRAMD1B;INHBA;GRAMD1C","GO:0071397","cellular response to cholesterol",0.602210193086886,15
"GO:0099558",0.342342342342342,0.602210193086886,0.107972360317345,0.51673942227218,1.11268406033512,10,"GRN;SORT1;CBLN3;SDF4;CBLN2","GO:0099558","maintenance of synapse structure",0.602210193086886,10
"GO:2000773",0.342237061769616,0.602210193086886,0.0899860794997137,-0.483811986318855,-1.11523913709867,20,"HMGA2;RBL1;FBXO5;YBX1;FZR1;TWIST1","GO:2000773","negative regulation of cellular senescence",0.602210193086886,20
"GO:2000819",0.342105263157895,0.602210193086886,0.0857844408075645,-0.443649726507303,-1.09763827223081,27,"HMGB1;ACTL6A;SMARCD2;BRD7;SMARCC1;BCL7B;SMARCA2;PBRM1;BCL7C;CUL4A;SMARCD1","GO:2000819","regulation of nucleotide-excision repair",0.602210193086886,27
"GO:0010634",0.342939481268012,0.602401878839468,0.124434168630393,0.393027252987782,1.06637626772917,32,"TGFB2;BMPR2;GLIPR2;EPB41L5;RTN4;PRKCE;IRS2;PLCG2;PLCG1;RREB1;TGFBR2;HIF1A","GO:0010634","positive regulation of epithelial cell migration",0.602401878839468,32
"GO:0099175",0.342696629213483,0.602401878839468,0.122679189568808,0.410463916920492,1.08647121636301,27,"TANC1;ITSN1;RPS6KA5;NF1;IL1RAPL1;WASL;CDKL5;CHMP2B;PSEN1","GO:0099175","regulation of postsynapse organization",0.602401878839468,27
"GO:0001708",0.34320987654321,0.602448062097185,0.11378726182188,0.447355018266395,1.0935816248136,17,"CTNNB1;FKBP8;SMO;PSEN1;TBX18;TBX19","GO:0001708","cell fate specification",0.602448062097185,17
"GO:0006241",0.345070422535211,0.603890921684661,0.0925528864684773,-0.566197856006378,-1.14899055788176,11,"NME1;CTPS1","GO:0006241","CTP biosynthetic process",0.603890921684661,11
"GO:0031648",0.345394736842105,0.603890921684661,0.133554954557592,0.349347647665069,1.05892003597887,57,"MDM2;GSN;ID1;MYLIP;SOX17;SERF2;CHFR;FLCN;FNIP1;BTRC;SNCA;ISOC2;RRAGC;SERF1A;DAZAP2;SERF1B","GO:0031648","protein destabilization",0.603890921684661,57
"GO:0032688",0.344578313253012,0.603890921684661,0.111918316325105,0.462530207358012,1.10132947768372,15,"PTPRS;RELB","GO:0032688","negative regulation of interferon-beta production",0.603890921684661,15
"GO:0034614",0.345029239766082,0.603890921684661,0.125033367555272,0.383402028769521,1.07463021722992,37,"TPM1;PEX5;MMP2","GO:0034614","cellular response to reactive oxygen species",0.603890921684661,37
"GO:0044314",0.345679012345679,0.603890921684661,0.11331290842208,0.44397540360479,1.0853199884354,17,"WSB1;MARCHF5","GO:0044314","protein K27-linked ubiquitination",0.603890921684661,17
"GO:1900181",0.345744680851064,0.603890921684661,0.118287526124085,0.41899228131802,1.09781512278174,25,"MAGED1;LZTS2;LATS2;FLCN;FNIP1;TMEM98;RRAGC;GSK3B;PPP3CB","GO:1900181","negative regulation of protein localization to nucleus",0.603890921684661,25
"GO:1903358",0.345622119815668,0.603890921684661,0.108820126769161,0.503881965486583,1.10214379832329,11,"AKAP9;RAB33B;STX5;EHD3","GO:1903358","regulation of Golgi organization",0.603890921684661,11
"GO:0006878",0.346869712351946,0.605205841031972,0.0899860794997137,-0.506842154219573,-1.12021005523179,16,"MT2A;ANKRD9;ATOX1;CCDC22;PRNP;SCO1;ARF1","GO:0006878","intracellular copper ion homeostasis",0.605205841031972,16
"GO:0030325",0.346987951807229,0.605205841031972,0.11146266692298,0.461994855542739,1.10005475286421,15,"MDK;ARID5B;NF1;CDKN1C;PBX1;INSR","GO:0030325","adrenal gland development",0.605205841031972,15
"GO:0048278",0.347394540942928,0.605487095372279,0.11331290842208,0.421524745147136,1.06992258889769,20,"NDRG4;STX12;STX7;STX3;STX5;STX17","GO:0048278","vesicle docking",0.605487095372279,20
"GO:0007599",0.348314606741573,0.606234449533288,0.121543282035469,0.409344921368339,1.08350930812081,27,"VWF;F2R;TSPAN18","GO:0007599","hemostasis",0.606234449533288,27
"GO:0032743",0.348171701112878,0.606234449533288,0.0862865626267245,-0.452038873981844,-1.08875819547581,24,"PNP;STOML2;PDE4B;MALT1;TRAF2;STAT5B;STAT5A;GLMN;IL1A","GO:0032743","positive regulation of interleukin-2 production",0.606234449533288,24
"GO:0007266",0.348684210526316,0.606450057490449,0.132846300606183,0.346856336122511,1.05136853326828,57,"RHOB;RHOJ;ARHGAP35;CELSR1;ARHGEF7;CDC42EP5;RHOD;CDH13;BCL6;EPS8L2;LRRK2;CDC42EP1;LIMK1","GO:0007266","Rho protein signal transduction",0.606450057490449,57
"GO:0007034",0.350617283950617,0.608953875292135,0.112378519110475,0.443091644601949,1.0831595955331,17,"VIPAS39;CHMP5;CHMP2B;ATP6V0D1;CHMP1B","GO:0007034","vacuolar transport",0.608953875292135,17
"GO:0050766",0.350574712643678,0.608953875292135,0.122679189568808,0.395772642438303,1.07172696961891,31,"GAS6;PTPRJ;CYBA;BCR;ABCA7;PTX3;PRKACA;CALR;GNAS;SIRPA;CAMK1D","GO:0050766","positive regulation of phagocytosis",0.608953875292135,31
"GO:0002026",0.352112676056338,0.610972328781136,0.0913924325943768,-0.54608973149082,-1.12814913015688,12,"APLN","GO:0002026","regulation of the force of heart contraction",0.610972328781136,12
"GO:0032502",0.352769679300292,0.610972328781136,0.123257226381337,0.38380616968142,1.05895369678888,35,"SMAD9;MAST4;PTPRB;COMT;ZNF585B","GO:0032502","developmental process",0.610972328781136,35
"GO:0061136",0.352745424292845,0.610972328781136,0.0880945010398517,-0.469511727006075,-1.09331351897951,21,"NUDT15;PSMD14;PITHD1;RHBDF1;UCHL5;USP14;EPM2A;PSME3","GO:0061136","regulation of proteasomal protein catabolic process",0.610972328781136,21
"GO:0098693",0.352517985611511,0.610972328781136,0.110122263835536,0.465616478309062,1.08593388712708,14,"PLD1;RAB3B;SCRN1;PSEN1;RAPGEF4;PRKAR1B","GO:0098693","regulation of synaptic vesicle cycle",0.610972328781136,14
"GO:0007200",0.354632587859425,0.61125809749967,0.129442887745046,0.339079841451665,1.04609140572536,60,"F2R;TGM2;EDN1;ABL2;SELE;DGKI;ITPR1","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",0.61125809749967,60
"GO:0007405",0.353448275862069,0.61125809749967,0.122107920287081,0.394271621323675,1.06766230056901,31,"HHIP;BTG2;FGF2;PLXNB2;CTNNB1;NF1;TP53;SMO;PROX1;HIF1A;NUMB;VEGFA;KIFAP3;EML1","GO:0007405","neuroblast proliferation",0.61125809749967,31
"GO:0010564",0.354409317803661,0.61125809749967,0.0878312634480124,-0.488326791763693,-1.10396909414077,18,"HMGA2;PLK4;PLK1","GO:0010564","regulation of cell cycle process",0.61125809749967,18
"GO:0031663",0.354466858789625,0.61125809749967,0.122107920287081,0.402962547849129,1.07765814184497,30,"TLR4;NFKBIA;RIPK2;IRAK3;PRKCE;PLCG2;IRAK2;TLR2","GO:0031663","lipopolysaccharide-mediated signaling pathway",0.61125809749967,30
"GO:0048488",0.354651162790698,0.61125809749967,0.122679189568808,0.389945847183558,1.06037096270548,33,"ATP8A1;SNCG;BTBD8;CLTA;FCHO2;STON1;SGIP1;PIK3C3;AP2A1;PIP5K1C;SNCA;AP2A2","GO:0048488","synaptic vesicle endocytosis",0.61125809749967,33
"GO:0055119",0.354838709677419,0.61125809749967,0.107140237276725,0.483227578303051,1.08155427950409,12,"GSN;CAMK2D;ATP1A1;P2RX4;KCNJ2;GSTM2","GO:0055119","relaxation of cardiac muscle",0.61125809749967,12
"GO:0060347",0.35387323943662,0.61125809749967,0.0911073131586733,-0.545696095198928,-1.12733592966127,12,"ADAMTS1;ADGRG6;FKBP1A;FHL2","GO:0060347","heart trabecula formation",0.61125809749967,12
"GO:0140042",0.354916067146283,0.61125809749967,0.109684061970549,0.462140297368676,1.07782656520699,14,"PLA2G4C;DAB2IP;ZFYVE1;NEGR1;RNF213;CDS2;MOSPD2","GO:0140042","lipid droplet formation",0.61125809749967,14
"GO:0014823",0.355300859598854,0.611311005238332,0.121543282035469,0.369732974346422,1.06405926631914,41,"ITGB3;EDN1;BMP6;CAT;HDAC5;MMP2;CYBA;COL4A2","GO:0014823","response to activity",0.611311005238332,41
"GO:0090128",0.355442176870748,0.611311005238332,0.0888945288620449,-0.527493177969635,-1.11463836269446,13,"RELN;DISC1;NRN1;VPS35;YWHAZ","GO:0090128","regulation of synapse maturation",0.611311005238332,13
"GO:0006935",0.355742296918768,0.611401106403564,0.0782955249944794,-0.365626445044737,-1.06366423394007,80,"HMGB2;PLAUR;PIK3CG;NUP85;HMGB1;PLP2;S1PR1;FOSL1;FLT1;CCRL2;PLGRKT;MAPK1;MAPK14;CXCR4;HRAS;SERPIND1;MAP2K1","GO:0006935","chemotaxis",0.611401106403564,80
"GO:0045948",0.356164383561644,0.611700555762099,0.0826646449123753,-0.422263322978377,-1.08485422410521,34,"DHX29;PRKAA2;EIF2B5;AKT1;RHEB;RNF152;YWHAG;UHMK1;RPS6KB1;MTOR;KHDRBS1;RPS6KB2;LARP1","GO:0045948","positive regulation of translational initiation",0.611700555762099,34
"GO:0007141",0.357737104825291,0.612831640642477,0.0873098257637931,-0.46858009334813,-1.09114409995464,21,"BRCA2;TRIP13;MYBL1","GO:0007141","male meiosis I",0.612831640642477,21
"GO:0045945",0.357737104825291,0.612831640642477,0.0873098257637931,-0.486983797972078,-1.10093296410537,18,"DEK;DDX21;BAZ1B;MYBBP1A","GO:0045945","positive regulation of transcription by RNA polymerase III",0.612831640642477,18
"GO:0050727",0.358064516129032,0.612831640642477,0.129442887745046,0.32642853256453,1.04264163119023,67,"TLR4;BIRC3;IL1R1;SELE;GRN;BIRC2;NFE2L1;BST1;CYLD","GO:0050727","regulation of inflammatory response",0.612831640642477,67
"GO:0061635",0.357314148681055,0.612831640642477,0.109250039480711,0.461384760437554,1.0760644644337,14,"SQSTM1;TAPBP;ATG14","GO:0061635","regulation of protein complex stability",0.612831640642477,14
"GO:0070372",0.357894736842105,0.612831640642477,0.115240003147781,0.41835604863364,1.08747813779029,23,"CCN1;FN1;NF1;RRAS;EPHA2;GSTP1;CEACAM1;TRAF7;ERBB2","GO:0070372","regulation of ERK1 and ERK2 cascade",0.612831640642477,23
"GO:0001676",0.358931552587646,0.613605418948393,0.0873098257637931,-0.476766816186202,-1.09899925532304,20,"CYP1A1;ACSL1;ACSL4;ACSL3;SLC27A3;ACOT9;ACAD9;SLC27A4;PNPLA3","GO:0001676","long-chain fatty acid metabolic process",0.613605418948393,20
"GO:0007188",0.359013867488444,0.613605418948393,0.0828962134571565,-0.439051059390537,-1.09200363756926,28,"ADRB2;ADGRG6;PTGER4;PRKACB;GRK5;GNAI3;VIPR1;GNA11;GNA13","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",0.613605418948393,28
"GO:0090316",0.359400998336107,0.613841981933225,0.0870515867946735,-0.46830983283699,-1.09051476642902,21,"KIF20B;PCNT;TPR;PRR5L","GO:0090316","positive regulation of intracellular protein transport",0.613841981933225,21
"GO:1903861",0.359903381642512,0.614274928003956,0.109250039480711,0.474449061410039,1.08081411596266,13,"CPNE5;NEDD4L;SYT1;PRKN;SYT17","GO:1903861","positive regulation of dendrite extension",0.614274928003956,13
"GO:0071300",0.36046511627907,0.614383913657973,0.121543282035469,0.37104989786979,1.06050616200368,40,"AQP1;FZD4;ABL2;ABCA1;TEAD2;RARG","GO:0071300","cellular response to retinoic acid",0.614383913657973,40
"GO:0090026",0.36036036036036,0.614383913657973,0.104732821580651,0.507651565221436,1.09311537010726,10,"TNFSF18;CXCL12;SERPINE1;CREB3;MOSPD2","GO:0090026","positive regulation of monocyte chemotaxis",0.614383913657973,10
"GO:0043547",0.361031518624642,0.614924629375856,0.0787113806986485,-0.385494222252796,-1.07137163035992,57,"ITGA6;ARHGAP11A;ECT2;TBC1D2;DOCK10;EZH2;LARS1;S100A10","GO:0043547","positive regulation of GTPase activity",0.614924629375856,57
"GO:0071542",0.36144578313253,0.615205650186955,0.108820126769161,0.454206000534706,1.08150873039629,15,"ID2;LRP6;SMO;HIF1A;VEGFA","GO:0071542","dopaminergic neuron differentiation",0.615205650186955,15
"GO:0042098",0.362573099415205,0.616699110514628,0.121543282035469,0.379095125782456,1.0625584811793,37,"CCND3;LMBR1L;HES1;RIPK2;LIPA;PRDX2;RC3H2;TGFB1;RC3H1;NCSTN;CD151;CD37;DLG1;EFNB1;TNFSF13B;PSMB10;PPP3CB","GO:0042098","T cell proliferation",0.616699110514628,37
"GO:0021987",0.364553314121037,0.617453756714237,0.0785029047348687,-0.372604463651343,-1.0584573417224,68,"ASPM;KIF14;LRP8;RELN;TACC3;WDR62;ARHGAP11B;GART;SLC2A1;NSUN5;NDE1;NARS1;CRKL;PLCB1;CDH2;YWHAE;ATIC","GO:0021987","cerebral cortex development",0.617453756714237,68
"GO:0030214",0.365811965811966,0.617453756714237,0.0875697115548511,-0.516255217530443,-1.10305356410795,14,"HMMR;CD44;LYVE1;HYAL2","GO:0030214","hyaluronan catabolic process",0.617453756714237,14
"GO:0032438",0.364611260053619,0.617453756714237,0.115240003147781,0.418190383363958,1.08373843757582,24,"LYST;RAB32;KIF13A;TYRP1;RAB29;BLOC1S5;APOE","GO:0032438","melanosome organization",0.617453756714237,24
"GO:0040019",0.365591397849462,0.617453756714237,0.0902635484340068,-0.560865971403695,-1.11236950839878,10,"UTP25;PLCB1;CFL1;RBM19;NR2C2;B4GALT5;PAFAH1B1","GO:0040019","positive regulation of embryonic development",0.617453756714237,10
"GO:0042310",0.36405529953917,0.617453756714237,0.105520936843198,0.479340442358936,1.07285413757483,12,"EDN1","GO:0042310","vasoconstriction",0.617453756714237,12
"GO:0045176",0.364734299516908,0.617453756714237,0.108394255853397,0.472714027573789,1.07686163883831,13,"ATP8B1;CELSR1;RDX","GO:0045176","apical protein localization",0.617453756714237,13
"GO:0045672",0.366265060240964,0.617453756714237,0.107972360317345,0.451770727714177,1.0757101085965,15,"CSF1;NEDD9;TRAF6;PPP3CA","GO:0045672","positive regulation of osteoclast differentiation",0.617453756714237,15
"GO:0048596",0.365591397849462,0.617453756714237,0.0902635484340068,-0.560765853869888,-1.11217094457508,10,"SP3;IFT172;HIPK2;ZEB1;HIPK1","GO:0048596","embryonic camera-type eye morphogenesis",0.617453756714237,10
"GO:0050829",0.363636363636364,0.617453756714237,0.0813027345384498,-0.417197825949682,-1.08315940676105,37,"H2BC11;H2BC12;HMGB2","GO:0050829","defense response to Gram-negative bacterium",0.617453756714237,37
"GO:0051168",0.365811965811966,0.617453756714237,0.0875697115548511,-0.514011569111676,-1.09825968638839,14,"TPR;LSG1;EIF4E;MALT1;CDKN1B","GO:0051168","nuclear export",0.617453756714237,14
"GO:0072520",0.366269165247019,0.617453756714237,0.0873098257637931,-0.499706557050822,-1.0886374969476,15,"BRIP1;KIF18A","GO:0072520","seminiferous tubule development",0.617453756714237,15
"GO:0110053",0.366197183098592,0.617453756714237,0.0891647117820678,-0.554008635912813,-1.12425486055109,11,"RGS4;PFN1;CSF3;HAX1;PAK1","GO:0110053","regulation of actin filament organization",0.617453756714237,11
"GO:1904262",0.365606936416185,0.617453756714237,0.0785029047348687,-0.376610686221094,-1.0590795838463,64,"SEH1L;NPC1;MAT2A;PRMT1;PRKACB;PRKAA2;UBE2N;STAMBPL1;AKT1;SRC;RNF152;RBX1;MIOS;SAR1B;YWHAG;USP7;CUL1;PIM1;RPS6KB1;MTOR;PELI1;ITFG2;SAR1A;YWHAZ","GO:1904262","negative regulation of TORC1 signaling",0.617453756714237,64
"GO:0015813",0.367174280879865,0.618557082055636,0.086794975677172,-0.496260423198545,-1.09682257375885,16,"SLC1A4;SLC25A12;EPM2A;SLC1A1;SLC7A11;SLC38A6;SLC25A22","GO:0015813","L-glutamate transmembrane transport",0.618557082055636,16
"GO:0006024",0.37037037037037,0.620493170577515,0.108820126769161,0.435311875469401,1.06414156237988,17,"EXT1;HEXA","GO:0006024","glycosaminoglycan biosynthetic process",0.620493170577515,17
"GO:0006368",0.36986301369863,0.620493170577515,0.0806388495950661,-0.407540311050034,-1.06680590343654,43,"SUPT16H;TCEA1;PPP2CA;RBX1;PPP1CA;LEO1;RTF1;ERCC3;CDK7;ARMC5;PBRM1;GTF2F2;PAF1;ADRM1;EAF1;CTDP1","GO:0006368","transcription elongation by RNA polymerase II",0.620493170577515,43
"GO:0010557",0.371340523882897,0.620493170577515,0.0810802057550866,-0.432443134970958,-1.0755684705229,28,"HMGA2;NCL;HNRNPAB;DDX21;HNRNPD;HMGA1;CTCF","GO:0010557","positive regulation of macromolecule biosynthetic process",0.620493170577515,28
"GO:0034599",0.369806094182826,0.620493170577515,0.0756946307932749,-0.352576186184235,-1.05430713116079,100,"FANCD2;PARP1;HSPA1A;HSPA1B;SLC25A24;GSR;EIF2S1;PPIA;PNPT1;ETV5;PRKAA2;STX2;PRDX3;PRR5L;RBX1;LONP1;VRK2;CHCHD2;STK24;PYCR2;ATF4;FANCC;CUL1;ENDOG;XBP1;SLC1A1;SLC7A11;GPX8;SRXN1;PARK7","GO:0034599","cellular response to oxidative stress",0.620493170577515,100
"GO:0042472",0.370820668693009,0.620493170577515,0.080419996876154,-0.421717076549241,-1.07945425433,33,"ALDH1A3;INSIG1;FGFR1;SPRY2;INSIG2;EPHB2","GO:0042472","inner ear morphogenesis",0.620493170577515,33
"GO:0043303",0.369718309859155,0.620493170577515,0.0886261133285098,-0.537560467221764,-1.11052879871475,12,"PIK3CG","GO:0043303","mast cell degranulation",0.620493170577515,12
"GO:0045648",0.370992366412214,0.620493170577515,0.0806388495950661,-0.42203273519235,-1.07108303120587,32,"HMGB2;PRKDC;HSPA1A;ABCB10;PRMT1;HSPA1B;ETS1;MAPK14","GO:0045648","positive regulation of erythrocyte differentiation",0.620493170577515,32
"GO:0045724",0.368839427662957,0.620493170577515,0.083129129135339,-0.447690768020275,-1.07828556519348,24,"CCP110;RAB11A;CCDC88A;AKT1;ENTR1;MNS1;CROCC;PPP1R35;IFT88;CEP120;WDR44","GO:0045724","positive regulation of cilium assembly",0.620493170577515,24
"GO:0050868",0.371212121212121,0.620493170577515,0.110122263835536,0.414759884973385,1.07024474273922,22,"CD274;DUSP3;JAK3;TGFB1;IL4I1;FBXO38","GO:0050868","negative regulation of T cell activation",0.620493170577515,22
"GO:0050995",0.369718309859155,0.620493170577515,0.0886261133285098,-0.549628717226875,-1.11536665095961,11,"CIDEA;PDE3B","GO:0050995","negative regulation of lipid catabolic process",0.620493170577515,11
"GO:0051013",0.370967741935484,0.620493170577515,0.0894366833718621,-0.556442311915635,-1.10359603277189,10,"FIGNL1;KATNB1;FIGN;KATNAL1","GO:0051013","microtubule severing",0.620493170577515,10
"GO:0140627",0.370748299319728,0.620493170577515,0.0865399737444125,-0.521033566132739,-1.10098864841904,13,"CUL2;RBX1;FEM1C;FEM1B;CUL4A;KLHDC3;DCAF12","GO:0140627","ubiquitin-dependent protein catabolic process via the C-end degron rule pathway",0.620493170577515,13
"GO:0006103",0.372250423011844,0.621172443538358,0.0860347242455604,-0.490264860412079,-1.08357132844656,16,"IDH2;DLST;IDH1;GOT2;L2HGDH","GO:0006103","2-oxoglutarate metabolic process",0.621172443538358,16
"GO:0060021",0.372239747634069,0.621172443538358,0.125033367555272,0.341325093705298,1.026530192781,52,"DHRS3;FRAS1;ARID5B;SNAI2;IRF6;CLDN5;BMPR1A;TGFBR2;TBC1D32;CHD7;B3GLCT;INHBA;SOS1;SGPL1;MSX1;GDF11;BNC2;SNAI1;SATB2;ACVR2B","GO:0060021","roof of mouth development",0.621172443538358,52
"GO:0002684",0.373873873873874,0.621208569507157,0.102449405629826,0.505536027325315,1.0885600271344,10,"THBS1;IRAK3;ITCH;TLR3","GO:0002684","positive regulation of immune system process",0.621208569507157,10
"GO:0007605",0.373665480427046,0.621208569507157,0.133554954557592,0.303717693046325,1.03163314980524,101,"LRIG3;ATP8B1;SPNS2;FZD4;MYO6;SNAI2;OTOGL;USP53;SCARB2;TMEM63B;HEXA;LRIG2;MARVELD2;EPS8L2;GRAP;CHD7;CCDC50;ALDH7A1;MBP;WHRN;MYO7B","GO:0007605","sensory perception of sound",0.621208569507157,101
"GO:0008053",0.373956594323873,0.621208569507157,0.0850427463764322,-0.471427137761894,-1.08669071703398,20,"CHCHD3;AFG3L2;MFN2;RCC1L;BCL2A1;OPA1","GO:0008053","mitochondrial fusion",0.621208569507157,20
"GO:0010633",0.37410071942446,0.621208569507157,0.106323255932708,0.453847613557369,1.05848595596001,14,"PTPRG;DAB2IP;MCC","GO:0010633","negative regulation of epithelial cell migration",0.621208569507157,14
"GO:0015914",0.374285714285714,0.621208569507157,0.11776578836269,0.361901322894719,1.04974151852561,42,"ATP8A1;PITPNM3;ATP8B1;NPC2;PITPNM1;ABCA1;ATP10D;OSBPL2;TMEM63B","GO:0015914","phospholipid transport",0.621208569507157,42
"GO:0022008",0.372990353697749,0.621208569507157,0.126253987849115,0.328212936052072,1.04226442487926,65,"TLR4;ERCC6;FAT4;NR5A2;FGF2;DCHS1;RARB;NFIB","GO:0022008","neurogenesis",0.621208569507157,65
"GO:0040037",0.373493975903614,0.621208569507157,0.106729884364606,0.449396236269204,1.07005621317247,15,"SULF1;THBS1;FGF2;SULF2","GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway",0.621208569507157,15
"GO:0043330",0.374064837905237,0.621208569507157,0.108820126769161,0.429558642990651,1.06220104291427,18,"NFKBIA;RIPK2;IRAK3;RFTN2;RFTN1","GO:0043330","response to exogenous dsRNA",0.621208569507157,18
"GO:0006613",0.374551971326165,0.621232705129687,0.0888945288620449,-0.554328891359118,-1.09940447060668,10,"ARL6IP1;SSR1;SRPRA;SSR2","GO:0006613","cotranslational protein targeting to membrane",0.621232705129687,10
"GO:0009411",0.375184638109306,0.6218641281758,0.0782955249944794,-0.389620820847908,-1.05625362810066,50,"USP1;DTL;POLD1;PCLAF;MSH6;TIPIN;CDKN2D;CASP3;CCAR2;CASP7;GTF2H2;ERCC3;USF1;PRIMPOL","GO:0009411","response to UV",0.6218641281758,50
"GO:0008150",0.378548895899054,0.623254619799109,0.12384217120105,0.338836945453665,1.01904712355602,52,"ERV3-1;CYYR1;SH3TC1;NYNRIN;EPB41L3;ARL15;HHIPL1;ZNF862;PCNX2;DIP2C;CYRIA;ZC3H12C;C6orf62","GO:0008150","biological_process",0.623254619799109,52
"GO:0012501",0.378419452887538,0.623254619799109,0.0793434960134973,-0.405804578051372,-1.05889314987162,40,"GSDMC;MLKL;PKM;PGAM5;NPC1;DNM1L;TRAF2;CASP4;CDKN1B;PDCD2;PPIF;IRF3;RIPK1;GSDMD","GO:0012501","programmed cell death",0.623254619799109,40
"GO:0019395",0.377880184331797,0.623254619799109,0.103197466945307,0.475241072667863,1.06367897657053,12,"ACOX1;POR;ADIPOR2;PPARD;ALOX12;MLYCD","GO:0019395","fatty acid oxidation",0.623254619799109,12
"GO:0035372",0.378136200716846,0.623254619799109,0.0883594442500905,-0.549979357955159,-1.09077800977466,10,"KIF20B;MAPRE1;DIAPH1;DVL1;MID1;CHAMP1","GO:0035372","protein localization to microtubule",0.623254619799109,10
"GO:0036158",0.378521126760563,0.623254619799109,0.0873098257637931,-0.543706567784481,-1.10334877819748,11,"DAW1;DNAH5;DNAAF5;ODAD2","GO:0036158","outer dynein arm assembly",0.623254619799109,11
