"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000135148","TRAFD1","TRAF-type zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24808]",1327.58378867733,0.196705792591577,0.0698883281702247,2.81457287277594,0.00488421025369891,0.0158250018207598
"ENSG00000213082","PPP1R14BP2","protein phosphatase 1 regulatory inhibitor subunit 14B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16329]",27.0770417494031,-1.26981419047052,0.451269948561081,-2.81386827223804,0.00489492821654378,0.0158575558072663
"ENSG00000138769","CDKL2","cyclin dependent kinase like 2 [Source:HGNC Symbol;Acc:HGNC:1782]",7.78047561642103,4.35688218373017,1.54847969669299,2.81365147572483,0.00489823027329794,0.0158652361944971
"ENSG00000173141","MRPL57","mitochondrial ribosomal protein L57 [Source:HGNC Symbol;Acc:HGNC:14514]",2394.04804000853,-0.156397398938612,0.0555857389371229,-2.81362453624165,0.00489864073289432,0.0158652361944971
"ENSG00000162999","DUSP19","dual specificity phosphatase 19 [Source:HGNC Symbol;Acc:HGNC:18894]",332.548605089706,0.387143222725308,0.137635349559681,2.812818247375,0.00491094004837222,0.0159028921270648
"ENSG00000159176","CSRP1","cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]",20459.2195245251,-0.0825455881392761,0.0293471940387152,-2.81272506088251,0.00491236333573687,0.0159053231827548
"ENSG00000201098","RNY1","RNA, Ro60-associated Y1 [Source:HGNC Symbol;Acc:HGNC:10242]",572.474666255697,-0.60603391892274,0.215495695021075,-2.81227854163616,0.00491918844273303,0.015925241270663
"ENSG00000137804","NUSAP1","nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]",42.3108992459619,-1.05758806911836,0.376100922881509,-2.81197945757649,0.00492376477832034,0.0159378747936624
"ENSG00000100335","MIEF1","mitochondrial elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:25979]",2018.56597669798,-0.160569452439244,0.0571064755496608,-2.81175560028407,0.00492719257580809,0.0159467876317621
"ENSG00000274487","NPEPPSP1","NPEPPS pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44259]",1300.37511637876,0.203838406806001,0.0724972955501807,2.81166911481421,0.00492851745579584,0.0159488928998516
"ENSG00000063601","MTMR1","myotubularin related protein 1 [Source:HGNC Symbol;Acc:HGNC:7449]",1539.13022975644,-0.196602793697567,0.0699323475126091,-2.81132838651124,0.00493374024433662,0.0159636096645665
"ENSG00000204410","MSH5","mutS homolog 5 [Source:HGNC Symbol;Acc:HGNC:7328]",87.572263377714,-0.719931380387041,0.256095779088121,-2.81118018793788,0.00493601343950818,0.015968780004231
