"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000188856","RPSAP47","ribosomal protein SA pseudogene 47 [Source:HGNC Symbol;Acc:HGNC:36162]",3197.45396398786,-0.151762312125908,0.0781581559792524,-1.9417335302306,0.0521693673323459,0.100449967854083
"ENSG00000141933","TPGS1","tubulin polyglutamylase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25058]",903.539864577654,0.256119219525141,0.131929156204045,1.94133902538587,0.0522171689044041,0.1005257533447
"ENSG00000270264","NDUFB8P2","NADH:ubiquinone oxidoreductase subunit B8 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33978]",11.2657738753318,-1.71978207566837,0.885920389401623,-1.94123771869611,0.0522294499961724,0.100537406036014
"ENSG00000188846","RPL14","ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]",27860.530527594,-0.10975584530562,0.0565396381002653,-1.94121945228909,0.0522316646323312,0.100537406036014
"ENSG00000255282","WTAPP1","Wilms tumor 1 associated protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44115]",14.3421657776186,-1.69998167495577,0.87593655206911,-1.94075891791491,0.0522875262020863,0.100633207224456
"ENSG00000228283","KATNBL1P6","katanin regulatory subunit B1 like 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:49056]",15.5367397563548,1.46446594802775,0.754657217037984,1.9405710499606,0.0523103284176903,0.100664413509673
"ENSG00000176896","TCEANC","transcription elongation factor A N-terminal and central domain containing [Source:HGNC Symbol;Acc:HGNC:28277]",172.250651058756,-0.44361720866579,0.228605708307949,-1.94053425852431,0.0523147949013876,0.100664874797725
"ENSG00000227248","FAM155A-IT1","FAM155A intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41503]",447.804202381034,0.292235103067222,0.150617711218899,1.94024395074298,0.0523500494793988,0.100724574115476
"ENSG00000257723","CHCHD3P2","coiled-coil-helix-coiled-coil-helix domain containing 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44698]",20.3932885626704,1.26683059360826,0.653018951093347,1.93995992227669,0.0523845607295143,0.100782833696915
"ENSG00000092529","CAPN3","calpain 3 [Source:HGNC Symbol;Acc:HGNC:1480]",43.3233143383941,-0.845905224319894,0.436322395750779,-1.93871603327706,0.0525359252499108,0.101065880109198
"ENSG00000117600","PLPPR4","phospholipid phosphatase related 4 [Source:HGNC Symbol;Acc:HGNC:23496]",388.238083492259,0.300831424023296,0.155175674869472,1.93865065691736,0.0525438907745741,0.101073039551511
"ENSG00000060339","CCAR1","cell division cycle and apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:24236]",5016.58101784664,-0.123571798532065,0.0637504292948825,-1.93836810040092,0.0525783293715222,0.101131117130688
"ENSG00000238311","SNORD13E","small nucleolar RNA, C/D box 13E [Source:HGNC Symbol;Acc:HGNC:52254]",7.63991686131689,-2.13073162342122,1.09937178932524,-1.93813561900564,0.0526066788524125,0.101169304227152
"ENSG00000144671","SLC22A14","solute carrier family 22 member 14 [Source:HGNC Symbol;Acc:HGNC:8495]",9.73323519244443,1.88040151439835,0.970426576440925,1.93770611816382,0.0526590870867857,0.101259675643959
"ENSG00000137033","IL33","interleukin 33 [Source:HGNC Symbol;Acc:HGNC:16028]",24.6842106798679,-1.15791313320298,0.597576812410605,-1.93768082889963,0.0526621742746926,0.101259675643959
"ENSG00000163040","CCDC74A","coiled-coil domain containing 74A [Source:HGNC Symbol;Acc:HGNC:25197]",166.67257971898,0.458055514877095,0.236402369572886,1.93760965977065,0.0526708630608271,0.101268206559833
"ENSG00000168874","ATOH8","atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126]",1957.12634573998,-0.171867020504156,0.0887042228333853,-1.93752918423035,0.052680689477192,0.101278923198967
"ENSG00000121570","DPPA4","developmental pluripotency associated 4 [Source:HGNC Symbol;Acc:HGNC:19200]",20.6283012757434,-1.24235677346399,0.641280199962319,-1.9373072387655,0.052707797932623,0.101314682450634
"ENSG00000183914","DNAH2","dynein axonemal heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:2948]",16.8001434960448,-1.41513456373697,0.730484431593463,-1.93725492636445,0.0527141890755105,0.101318790010682
"ENSG00000137338","PGBD1","piggyBac transposable element derived 1 [Source:HGNC Symbol;Acc:HGNC:19398]",601.735958113415,-0.256556232593476,0.132464723180221,-1.93678910455598,0.0527711283137687,0.10142004453847
