"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0021766",0.205583756345178,0.416411209401335,0.154190966581424,-0.305427003298395,-1.14764052180905,63,"EZH2;SRF;DCLK2;KIF14;EIF2B5;LRP8;SEMA6B;MDK;CFL1;NF2;PHLPP2;BBS1;RARA;PPP1R9B;TUBA1A","GO:0021766","hippocampus development",0.416411209401335,63
"GO:0045662",0.206039076376554,0.417020619352846,0.126253987849115,0.438123562672199,1.23188216217076,22,"CXCL10;TMEM182;DLL1;MSTN;BMP4;SOX8;SOX4;SOSTDC1","GO:0045662","negative regulation of myoblast differentiation",0.417020619352846,22
"GO:0030030",0.206349206349206,0.417335473515249,0.173747838999571,-0.248082634099286,-1.09926622103532,188,"CCDC15;AURKA;KIF17;CEP83;TBC1D31;CEP152;CEP250;POC1A;PLA2G3;KIF24;CEP295;TCHP;CEP78;CCDC88A;RAB34;MKS1;ILK;ACTR3;DIAPH3;CEP162;GSN;CEP131;CFAP46;CAPZB;KIAA0586;PKN2;ITGA8;PTPN23;CCDC78;NUBP1;CFL1;E2F5;IFT81;BBS1;CEP97;CEP164;IQCB1;WDR90;WRAP73;PDCL;EHD3;CEP89;CILK1;EHD1;SPAG17;TWF2;ARMC9","GO:0030030","cell projection organization",0.417335473515249,188
"GO:0015871",0.207476635514019,0.41836214778779,0.129442887745046,0.546962756975586,1.24893628630854,10,"SLC44A5;SLC22A2;SLC44A1","GO:0015871","choline transport",0.41836214778779,10
"GO:0036109",0.207207207207207,0.41836214778779,0.126875729929857,0.476927299120077,1.23363451306143,16,"ELOVL3;ACSL4;ELOVL2;ABCD2;SCP2;EHHADH;ACAA1;ABCD1;ACOT8;HSD17B4","GO:0036109","alpha-linolenic acid metabolic process",0.41836214778779,16
"GO:0060766",0.207207207207207,0.41836214778779,0.143758989039275,-0.469734515336259,-1.21845031281188,14,"NCOR2;HEYL;FOXP1;SIRT1;SMARCA4;ZBTB7A;SFRP1;NCOR1","GO:0060766","negative regulation of androgen receptor signaling pathway",0.41836214778779,14
"GO:0070213",0.207343412526998,0.41836214778779,0.140406238523342,-0.505939079133466,-1.21102859180653,11,"PARP1","GO:0070213","protein auto-ADP-ribosylation",0.41836214778779,11
"GO:0141091",0.207792207792208,0.418561016092949,0.128788713061714,0.52782011773334,1.23622634262702,11,"ACVR1C;TGFB2;SMAD9;SMAD7","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",0.418561016092949,11
"GO:1904380",0.207885304659498,0.418561016092949,0.126253987849115,0.491413013494199,1.23145491678425,14,"EDEM3;EDEM2;MARCHF6;MAN1B1;UGGT2;AMFR;SYVN1","GO:1904380","endoplasmic reticulum mannose trimming",0.418561016092949,14
"GO:0060395",0.209591474245115,0.421681803622811,0.125033367555272,0.436794231365079,1.22814445056523,22,"BMPER;INHBA","GO:0060395","SMAD protein signal transduction",0.421681803622811,22
"GO:0045654",0.209850107066381,0.421887780401511,0.13880510939114,-0.530188332580223,-1.23982377005918,10,"HMGB2","GO:0045654","positive regulation of megakaryocyte differentiation",0.421887780401511,10
"GO:0070301",0.21025641025641,0.42239010989011,0.153158808683073,-0.306573988171481,-1.15070695838295,64,"TOP2B;MYB;EZH2;PPP5C;HDAC2;CDK1;KLF2;PCNA;RPS3;SPHK1;ECT2;CFL1;NET1;PPIF;SETX;AQP1;NPPA;SIRT1;EDN1;HDAC6","GO:0070301","cellular response to hydrogen peroxide",0.42239010989011,64
"GO:0035646",0.211991434689507,0.424871864041004,0.138022242496643,-0.52672037553179,-1.23171409408562,10,"ANKRD27;RAB38;RAB32;AP3D1;AP1M1","GO:0035646","endosome to melanosome transport",0.424871864041004,10
"GO:0040008",0.212121212121212,0.424871864041004,0.124434168630393,0.439641430988972,1.21673895061129,21,"DLL1;GPC3;IGFBP4;SELENOP;IGFBP5;GAP43;VEGFA;IGFBP3;PTCH1;LRP12","GO:0040008","regulation of growth",0.424871864041004,21
"GO:0045779",0.211832061068702,0.424871864041004,0.129442887745046,0.511772282573531,1.20877703466903,12,"CALCA;CD38;IL6;INPP5D;TNFAIP3;GPR137","GO:0045779","negative regulation of bone resorption",0.424871864041004,12
"GO:0060044",0.211991434689507,0.424871864041004,0.138022242496643,-0.528589792482688,-1.23608564930373,10,"KCNK2","GO:0060044","negative regulation of cardiac muscle cell proliferation",0.424871864041004,10
"GO:0042100",0.212389380530973,0.425,0.12384217120105,0.420391991168693,1.21249462992617,24,"TNFSF13B;CD38;NFKBIZ;CD40;PTPRC;FOSL2;IL7R;LYN","GO:0042100","B cell proliferation",0.425,24
"GO:0051604",0.2125,0.425,0.115240003147781,0.301568379234969,1.14517371571883,101,"C3;CASP10;ATP7B;C4A;CASP5;GBP5;MASP1;LGMN;INSIG2;C1S;FCN1;PRSS37;ZDHHC5;GGCX;ISCA1;PRDX4;TSPAN33;TMEM260","GO:0051604","protein maturation",0.425,101
"GO:0007219",0.213395638629283,0.425216401696727,0.114750719227023,0.300420242457602,1.14119320805409,99,"JAG1;FOXA1;DNER;BMP2;TMEM100;DLL1;ANGPT4;APH1B;ADAM17;DTX1;S1PR3;DLL3;IFT74;CDH6;TSPEAR;GRIP2;DTX4;NFKBIA;PERP;SORBS2;ONECUT1;CNTN1;GALNT11;CDK6","GO:0007219","Notch signaling pathway",0.425216401696727,99
"GO:0045579",0.213381555153707,0.425216401696727,0.125033367555272,0.500498903986009,1.22978861227349,13,"INPP5D;SYK;NCKAP1L","GO:0045579","positive regulation of B cell differentiation",0.425216401696727,13
"GO:0048771",0.213381555153707,0.425216401696727,0.125033367555272,0.500731845785932,1.23036097950664,13,"CYP1A1;THBS4;COL6A1;FOSL2","GO:0048771","tissue remodeling",0.425216401696727,13
"GO:0050830",0.212765957446809,0.425216401696727,0.118287526124085,0.339562456058837,1.18294761188294,65,"LBP;CD36;CALCA;TAC1;IL6R;ADAM17;IL6;MR1;TNFSF8;GBP4;PLA2G2A;STAB2;IL1B;LYZ;LYG1","GO:0050830","defense response to Gram-positive bacterium",0.425216401696727,65
"GO:0051044",0.21326164874552,0.425216401696727,0.124434168630393,0.488594974372563,1.22439306038905,14,"GPLD1;IL1B;ADAM9;APOE;RGMA","GO:0051044","positive regulation of membrane protein ectodomain proteolysis",0.425216401696727,14
"GO:0071364",0.213759213759214,0.425313100331523,0.148261500475107,-0.326697292796239,-1.14905312889408,46,"MCM7;KNSTRN;PLCG1;DUSP3;BAIAP2;ZPR1;CFL1;DAB2IP;PPP1R9B;NCL;STAT5B;SOX9;EEF1A1;IQGAP1;CAD;PDE8A;MED1;ERRFI1","GO:0071364","cellular response to epidermal growth factor stimulus",0.425313100331523,46
"GO:2001028",0.213740458015267,0.425313100331523,0.128788713061714,0.510920992374763,1.20676633561957,12,"PRKD1;LGMN;VEGFA;FGF2;FGFR1","GO:2001028","positive regulation of endothelial cell chemotaxis",0.425313100331523,12
"GO:0007129",0.214932126696833,0.426631272072243,0.141225119642531,-0.387238424499709,-1.19386831846118,26,"FANCD2;BRIP1;PSMC3IP;DMC1;CCNE2;SUN1;MND1;NDC1;MRE11;IHO1;SIRT7","GO:0007129","homologous chromosome pairing at meiosis",0.426631272072243,26
"GO:0008016",0.214932126696833,0.426631272072243,0.141225119642531,-0.387880686741603,-1.19584843327993,26,"HOPX;DES;CAV3;GNAO1;HBEGF;ATP1A2;CAMK2D;THRA;TPM1;CACNA1H","GO:0008016","regulation of heart contraction",0.426631272072243,26
"GO:0021772",0.21505376344086,0.426631272072243,0.12384217120105,0.47592907148122,1.21594115288969,15,"LRRK2;CRTAC1;EXT1;SLIT2","GO:0021772","olfactory bulb development",0.426631272072243,15
"GO:0031424",0.21505376344086,0.426631272072243,0.12384217120105,0.475665616923129,1.21526805839243,15,"HRNR;CDH3;TCHH;KRT17","GO:0031424","keratinization",0.426631272072243,15
"GO:1900153",0.215481171548117,0.427165318046928,0.135002033828631,-0.4811608620473,-1.20410072171913,12,"DHX36;AGO2;TNRC6C;CNOT7","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",0.427165318046928,12
"GO:0006878",0.216216216216216,0.428267396723736,0.12384217120105,0.47418375764177,1.22653798606057,16,"ATP7B;ATP7A;PRNP;CP;ABCB6","GO:0006878","intracellular copper ion homeostasis",0.428267396723736,16
"GO:0042311",0.216354344122658,0.428267396723736,0.119887845115423,0.373181426310705,1.18836011806597,41,"CALCA;EDNRB;SOD2;EXT1;ADORA1;BDKRB2;VSTM4;VEGFA;APOE;EXT2;MKKS;UCN;SRC;SCARB1","GO:0042311","vasodilation",0.428267396723736,41
"GO:1904948",0.216822429906542,0.42887953168327,0.126253987849115,0.543105724089908,1.24012912664918,10,"LRP6;NR4A2;WNT5A;RYK;WNT2","GO:1904948","midbrain dopaminergic neuron differentiation",0.42887953168327,10
"GO:0032230",0.216998191681736,0.428912970381177,0.12384217120105,0.496181033584201,1.21917906286763,13,"NRXN1;TAC1;NALCN;HAP1;PRKCE;NLGN2","GO:0032230","positive regulation of synaptic transmission, GABAergic",0.428912970381177,13
"GO:0009306",0.217970049916805,0.430518752578913,0.11776578836269,0.345192488575097,1.173800408371,57,"ABCA1;TVP23C;GPLD1;MTTP;CLSTN3;SCG2;CTAGE4;MIA2;CTAGE8;CTAGE6;LMF1;CTAGE1;SEL1L;CTAGE9;CTAGE15;TVP23B;GOLPH3;COMP;CASP4;GNPTAB;NEK7;TMED2;BLOC1S6","GO:0009306","protein secretion",0.430518752578913,57
"GO:0035666",0.218415417558887,0.430909975823141,0.135740943810425,-0.525652481977213,-1.22921686860649,10,"CD274;IKBKB;TLR4;TRAF6;IRF3;TICAM1;TRAF3","GO:0035666","TRIF-dependent toll-like receptor signaling pathway",0.430909975823141,10
"GO:0050884",0.21880650994575,0.430909975823141,0.123257226381337,0.495686364304151,1.2179635983729,13,"GCH1;SCN1A;CNTNAP1;GAA","GO:0050884","neuromuscular process controlling posture",0.430909975823141,13
"GO:1900407",0.218691588785047,0.430909975823141,0.12563992130984,0.540878793323913,1.23504414672088,10,"PRKN;PNPLA8;SLC7A11;NFE2L2","GO:1900407","regulation of cellular response to oxidative stress",0.430909975823141,10
"GO:2000300",0.21875,0.430909975823141,0.120433371642259,0.390471067571941,1.20332944645208,32,"P2RY1;LRRK2;SV2C;RIMS1;SV2B;CACNB4;CASK;RIMS4;PRKCB","GO:2000300","regulation of synaptic vesicle exocytosis",0.430909975823141,32
"GO:0001654",0.219761499148211,0.43247525342578,0.118815039412263,0.372370527736246,1.18577789007244,41,"FREM2;FGF9;RBP4;TGFB2;BMPR1B;PXDN;BMP6","GO:0001654","eye development",0.43247525342578,41
"GO:0019886",0.220248667850799,0.432593756135873,0.121543282035469,0.432463902822832,1.21596876557126,22,"CTSS;CTSF;HLA-DMB;LGMN;HLA-DPA1;HLA-DOB;B2M;UNC93B1;CTSV","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",0.432593756135873,22
"GO:0032486",0.220302375809935,0.432593756135873,0.135740943810425,-0.50018526689972,-1.19725612113894,11,"RAPGEF3;RAPGEF1;RAP2B;SGSM3;RAP1B","GO:0032486","Rap protein signal transduction",0.432593756135873,11
"GO:0050773",0.220035778175313,0.432593756135873,0.122107920287081,0.465536711668247,1.21731168691335,17,"CSMD3;KNDC1;MARK1;CAMK1D;SEZ6","GO:0050773","regulation of dendrite development",0.432593756135873,17
"GO:0007292",0.220720720720721,0.433100251414205,0.13880510939114,-0.46381862435698,-1.2031050082219,14,"DMC1;MCM8;HROB;DCAF13;CGB7;MCM9","GO:0007292","female gamete generation",0.433100251414205,14
"GO:0009395",0.222222222222222,0.434153400868307,0.121543282035469,0.471373044274013,1.2043010550119,15,"PLD1;PLBD1;PLA2G4A;ENPP2;PLCG2;PLA2G4C","GO:0009395","phospholipid catabolic process",0.434153400868307,15
"GO:0010613",0.222222222222222,0.434153400868307,0.13880510939114,-0.40786454414482,-1.18891870561549,21,"PARP1;ROCK1;HAND2;PDE9A;CAMK2D;ARRB2;APLN;ROCK2;EDN1;MEF2A","GO:0010613","positive regulation of cardiac muscle hypertrophy",0.434153400868307,21
"GO:0030334",0.221875,0.434153400868307,0.112378519110475,0.299504621938597,1.13733681777408,101,"SERPINE2;TEK;MMP3;TNXB;FGF9;ACVR1C;NTN1;TNR;FGF7;SPATA13;FGF23;UNC5C;LAMA4;CEACAM1;RTN4;ERBB4;SGK1;ENPP2;TGFBR1;PLXNA3;PLXNB1;MGAT3;LAMA3;PLXNA4","GO:0030334","regulation of cell migration",0.434153400868307,101
"GO:0031123",0.221757322175732,0.434153400868307,0.132846300606183,-0.477653789716272,-1.1953243048116,12,"CPSF1;TENT4B;TENT4A;MTPAP;TUT7;TUT1;PAPOLB","GO:0031123","RNA 3'-end processing",0.434153400868307,12
"GO:0045582",0.22196261682243,0.434153400868307,0.141225119642531,-0.355817783644858,-1.18131863319432,34,"ACTL6A;SMARCB1;SMARCD1;MDK;PBRM1;SMARCE1;ZMIZ1;ARID1B;SMARCA4;ARID2;ACTB;CYLD;BRD7;ARID1A;SMARCC2","GO:0045582","positive regulation of T cell differentiation",0.434153400868307,34
"GO:1902894",0.221461187214612,0.434153400868307,0.139599673451922,-0.391742086312946,-1.19439253682298,25,"SRF;POU5F1;NCOR2;PDGFB;RARA;SOX9;TWIST1;NCOR1","GO:1902894","negative regulation of miRNA transcription",0.434153400868307,25
"GO:0007340",0.222423146473779,0.434177836025504,0.122107920287081,0.494474025012898,1.21498472860371,13,"ROPN1B;GLRB;PKDREJ;TRIM36;AKAP3;SPESP1","GO:0007340","acrosome reaction",0.434177836025504,13
"GO:0070242",0.222634508348794,0.434177836025504,0.12384217120105,0.519530208667986,1.21681025062851,11,"CHEK2;BCL11B","GO:0070242","thymocyte apoptotic process",0.434177836025504,11
"GO:1900029",0.22271714922049,0.434177836025504,0.137250779610133,-0.475606386762689,-1.20893449127885,13,"EPS8L1;PFN1;HRAS","GO:1900029","positive regulation of ruffle assembly",0.434177836025504,13
"GO:0048675",0.223004694835681,0.434424730199378,0.141225119642531,-0.361050002645965,-1.1687659293233,32,"SRF;NGF;AUTS2;SEMA7A;CDH4;NRP1","GO:0048675","axon extension",0.434424730199378,32
"GO:0031333",0.223776223776224,0.43538598360095,0.140406238523342,-0.37082673432927,-1.17077003393489,30,"RAF1;TFIP11;NOP53;CTNNBIP1;LMO4;CDC42;HDAC6;SORL1","GO:0031333","negative regulation of protein-containing complex assembly",0.43538598360095,30
"GO:0036120",0.223981900452489,0.43538598360095,0.138022242496643,-0.40444759412024,-1.20043595552113,23,"CCNA2;HAS2;RDX;MTSS2;PDGFB;CREB1;IQGAP1;HYAL1;ERRFI1","GO:0036120","cellular response to platelet-derived growth factor stimulus",0.43538598360095,23
"GO:2000059",0.223981900452489,0.43538598360095,0.138022242496643,-0.404564772111103,-1.20078375008209,23,"RBX1;RPS7;RPL11;RPL23;PRMT6;USP14;SGTA;RPL5;TAF1;CDKN2A;USP5;FBXW8","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process",0.43538598360095,23
"GO:0043001",0.224299065420561,0.435688832111881,0.140406238523342,-0.353852494701336,-1.17479385406492,34,"KRT18;RAB34;KIF13A;RAB31;GOLGA4;SPTBN1;BBS1","GO:0043001","Golgi to plasma membrane protein transport",0.435688832111881,34
"GO:0006895",0.225225225225225,0.437173334369596,0.137250779610133,-0.456628383103606,-1.19628261193276,15,"DOP1B;VPS13A;CORO7;AP4M1;VPS13C;EPS15","GO:0006895","Golgi to endosome transport",0.437173334369596,15
"GO:0010669",0.225941422594142,0.438248448997259,0.131457611642763,-0.47588989351282,-1.19091017045625,12,"SRF;MKS1;CRACD","GO:0010669","epithelial structure maintenance",0.438248448997259,12
"GO:0048681",0.226168224299065,0.438373442647148,0.123257226381337,0.535698372223752,1.22321515871789,10,"PTPRS;CERS2;RGMA;KREMEN1","GO:0048681","negative regulation of axon regeneration",0.438373442647148,10
"GO:0009086",0.226781857451404,0.438603675916522,0.133554954557592,-0.496332426878649,-1.1880338656983,11,"MTHFD1;ENOPH1;MTHFR","GO:0009086","methionine biosynthetic process",0.438603675916522,11
"GO:0009299",0.227099236641221,0.438603675916522,0.124434168630393,0.504899200692908,1.19254320603548,12,"EREG;IFIH1;HIPK3","GO:0009299","mRNA transcription",0.438603675916522,12
"GO:0033687",0.226980728051392,0.438603675916522,0.132846300606183,-0.523484015948763,-1.22414599932961,10,"MUS81;BCL2;FIGNL1;NF2","GO:0033687","osteoblast proliferation",0.438603675916522,10
"GO:0043277",0.227027027027027,0.438603675916522,0.120433371642259,0.467789161160354,1.20999753024868,16,"TREM2;CD36;LRP1;MFGE8","GO:0043277","apoptotic cell clearance",0.438603675916522,16
"GO:0055093",0.227099236641221,0.438603675916522,0.124434168630393,0.504618442642394,1.19188007148264,12,"SOD2;CYP1A1;COL1A1","GO:0055093","response to hyperoxia",0.438603675916522,12
"GO:0006457",0.227414330218069,0.438898278476615,0.163180127180689,-0.246557672273983,-1.09384396390097,186,"SACS;HSP90AB2P;CCT5;TRAP1;ANP32E;DNAJB1;ZMYND10;CCT6A;PPIH;CCT2;HSPH1;RUVBL2;FKBP1B;HSPD1;ZPR1;ARL2;HSPA8;TCP1;PPIL2;WIPF1;HSPA1A;NGLY1;HSP90AB3P;HSPA2;HSPA9;PPIF;PFDN1;ERP29;CCT4;FKBP5;HSPA4;NPPA;DNAJB6;HSPA14;NUDCD3;KHSRP;HSPBP1;TBCD;PPIL1;HSPA7;MPDU1;RIC8A;TSC1;UNC45A;CCT7;TBCE;PPIG;ELP6;CCT3;HSP90B2P;TTC4;RANBP2;HSPB1;PPIE;CWC27;HSPE1;CDC37;PPIA;GRPEL2;DFFA","GO:0006457","protein folding",0.438898278476615,186
"GO:0006301",0.228033472803347,0.439778840406455,0.130777137971974,-0.475074344863772,-1.1888692673106,12,"MSH2;BRCA1;RAD18;UBE2N;WDR33","GO:0006301","postreplication repair",0.439778840406455,12
"GO:0035556",0.228609625668449,0.439947248257172,0.100633389423036,0.243310264374618,1.08091419337129,419,"CXCL1;SHC4;DAPK1;TREM1;PLCL1;IRAK3;WNK3;DCDC1;LRRK2;GPR155;CXCL8;DGKB;ADCY5;PLCH1;PLD1;TIAM1;ITK;ADCY10;RGS6;DCDC2C;GUCY2F;PLEK;IGFBP5;PRKD1;INPP5D;DEPTOR;SIK1;BLNK;DCDC2;NRG1;DCLK1;PRNP;RAB40B;SIK2;ACKR2;ASB15;SYK;MARK1;STK32A;STK32B;MAP4K3;PRKCH;TFRC;PNPLA8;CD200R1;GRIP1;LEP;MCF2;ARHGEF4;MAP3K19;NCKAP1L;SHC3;ADCY4;BID;SGK1;RPS6KA5;TGFBR1;PLXNB1;JAK3;TEC;SCG2;HCLS1;ADCY8;NR4A3;SHC1;NIM1K;WFS1;NRG2;ASB5;PLCL2;DGKI;PPP1R1B;PPP1R17;TLK1","GO:0035556","intracellular signal transduction",0.439947248257172,419
"GO:0048013",0.228571428571429,0.439947248257172,0.115240003147781,0.35783568101095,1.17346184832227,46,"EPHA7;TIAM1;EFNA1;EPHA5;NTRK3;EPHA6;ANKS1B","GO:0048013","ephrin receptor signaling pathway",0.439947248257172,46
"GO:0048714",0.228506787330317,0.439947248257172,0.136490437780413,-0.411031418698008,-1.18079588191619,20,"QKI;HDAC2;MDK;RHEB;TNFRSF1B;PRMT5;IL34;PTN","GO:0048714","positive regulation of oligodendrocyte differentiation",0.439947248257172,20
"GO:2000147",0.228828828828829,0.44005544005544,0.119887845115423,0.465834496270232,1.20494153518534,16,"NTN1;CCR7;SPOCK2","GO:2000147","positive regulation of cell motility",0.44005544005544,16
"GO:0060213",0.229398663697105,0.440837289667034,0.135002033828631,-0.469742979176392,-1.19403041121435,13,"AGO2;TNRC6C;CNOT7;POLR2G","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening",0.440837289667034,13
"GO:0001755",0.229591836734694,0.440845963234023,0.115734447701689,0.371840756124084,1.17360022257086,39,"EDNRB;SEMA3E;SEMA3D;SEMA6A;ERBB4;SOX8;KITLG;TBX1;SEMA3A;SEMA4B;SEMA4F;EFNB1;SEMA4D;RET","GO:0001755","neural crest cell migration",0.440845963234023,39
"GO:0031571",0.22972972972973,0.440845963234023,0.135740943810425,-0.453908493005071,-1.18915699873909,15,"RFWD3;CDK2;PRKDC;DGKZ;GIGYF2;SDE2","GO:0031571","mitotic G1 DNA damage checkpoint signaling",0.440845963234023,15
"GO:0042178",0.229946524064171,0.440948590179874,0.118815039412263,0.433627508226381,1.20009499134032,21,"CYP1B1;CYP1A1;CYP3A4;CYP2A6;NR1I2;PRKCE;GSTM3","GO:0042178","xenobiotic catabolic process",0.440948590179874,21
"GO:0007628",0.230902777777778,0.442154255319149,0.116739204791222,0.383526418049648,1.18192785755222,32,"KLHL1;SCN1A;RNF170;CACNB4;GLRB;GBX1;KCNJ10;FKRP;DRD2;HIPK2;CLN8;CEND1;CHD7","GO:0007628","adult walking behavior",0.442154255319149,32
"GO:0071404",0.230769230769231,0.442154255319149,0.118815039412263,0.461676854195989,1.20721871359238,17,"CD36;ABCA1;SYK","GO:0071404","cellular response to low-density lipoprotein particle stimulus",0.442154255319149,17
"GO:0045666",0.231281198003328,0.442565013897225,0.11378726182188,0.341300303575195,1.16412312150833,59,"NRCAM;DMD;BMP2;CYB5D2;BRINP3;ADRA2C;MMD;NAP1L2;CDON;BMP6;GDF6;VWC2L","GO:0045666","positive regulation of neuron differentiation",0.442565013897225,59
"GO:0009416",0.231729055258467,0.443107966854009,0.118287526124085,0.432506581410936,1.19699274659949,21,"SLC4A10;SLC1A3;CRY2;LRIT3;MAPK10","GO:0009416","response to light stimulus",0.443107966854009,21
"GO:0042127",0.232383808095952,0.444045493176978,0.106729884364606,0.273153630105229,1.11008921509417,166,"STAT1;CXCL10;JAG1;KSR1;PTGS2;TGFB2;BMP5;GKN1;AGTR1;CCND3;STAT4;CXCL11;TXNIP;CSF2;STAT3;BMP6;PF4;PLA2G4A;TNFAIP3;SGK1;NKX3-1;ALK;SLC7A11;SHC1;NFKBIA;PTGS1;TFAP2E;CADM4;CD81;CDK6;NR5A2;SGK2;BIRC6;CREB3;AMELX;PLAU;DUSP22;PTCH1;SAT1;CHST11;ECRG4","GO:0042127","regulation of cell population proliferation",0.444045493176978,166
"GO:0001676",0.232682060390764,0.444300963971048,0.11776578836269,0.42911861927681,1.20656275439346,22,"SLC27A6;CYP1A1;ACSL4;ACSL6","GO:0001676","long-chain fatty acid metabolic process",0.444300963971048,22
"GO:0039702",0.233560090702948,0.445538384845464,0.135002033828631,-0.405575585270979,-1.18224642664306,21,"VPS28;CHMP4BP1;CHMP4B;VPS37C;VPS4A;CHMP4A;CHMP7;CHMP3;CHMP2A;CHMP1A;CHMP6;PDCD6IP;VPS37B","GO:0039702","viral budding via host ESCRT complex",0.445538384845464,21
"GO:0048812",0.233660130718954,0.445538384845464,0.111918316325105,0.33386199331743,1.16284734106828,64,"NRXN1;NEFL;LRRK2;CNTNAP2;CNTNAP1;ATP7A;BRSK2;MYO16;NCKAP1L;GPM6A;SGK1;PLXNB1;SLC9A6;PLXNA4","GO:0048812","neuron projection morphogenesis",0.445538384845464,64
"GO:0060749",0.234767025089606,0.447333075329524,0.11776578836269,0.477820684487666,1.19739326207424,14,"TPH1;AREG;DDR1;ERBB4;CCND1;VEGFA;EGF","GO:0060749","mammary gland alveolus development",0.447333075329524,14
"GO:0032926",0.235546038543897,0.448184851352024,0.130105630751129,-0.52179869733926,-1.22020495056678,10,"MAGI2;FST","GO:0032926","negative regulation of activin receptor signaling pathway",0.448184851352024,10
"GO:0048666",0.235395189003436,0.448184851352024,0.114750719227023,0.352037661353238,1.17166807024024,53,"TENM1;DMD;SOD2;TGFB2;TENM2;EPHA5;GABRB3;NDN;LINGO1;ALK;LIF","GO:0048666","neuron development",0.448184851352024,53
"GO:0006641",0.236427320490368,0.44891263384247,0.115734447701689,0.394797506560607,1.18528961671856,28,"TNXB;SLC22A4;LIPF;MTTP;INSIG2;GK;APOE;LMF1;SEL1L;DGAT1;FITM2;CETP;CAT","GO:0006641","triglyceride metabolic process",0.44891263384247,28
"GO:0030855",0.236363636363636,0.44891263384247,0.111918316325105,0.31670668432271,1.14346931002625,77,"EHF;AKR1C1;AKR1C2;TGFB2;SLC9A2;DCHS2;FAT4;UPK1A;KRT39;GATA6;KRT17;F11R;VEGFA;TST;TCF21;TBX1;KRT23;KRT32;UPK1B;KRT12;KRT4;TP63;FGF10;PAX6","GO:0030855","epithelial cell differentiation",0.44891263384247,77
"GO:0060122",0.236234458259325,0.44891263384247,0.116739204791222,0.443985319817753,1.19644015027364,19,"MINAR2;OTOGL;ADGRV1;CDH23;IFT20;TSKU;STRC","GO:0060122","inner ear receptor cell stereocilium organization",0.44891263384247,19
"GO:0070498",0.2375,0.44968443197756,0.116739204791222,0.409552910966846,1.19915432620459,26,"IRAK3;IL1B;RPS6KA5;IL1RL2;IL1RAP;NFKBIA;IL1R1","GO:0070498","interleukin-1-mediated signaling pathway",0.44968443197756,26
"GO:0071300",0.237373737373737,0.44968443197756,0.112843355675562,0.343898332204476,1.1632442275396,56,"CYP26B1;ABCA1;ALDH1A2;RORB;BRINP3;FZD4;PTK2B;NTRK3;LEP;COL1A1","GO:0071300","cellular response to retinoic acid",0.44968443197756,56
"GO:0099170",0.237076648841355,0.44968443197756,0.116739204791222,0.429869900495115,1.18969554450597,21,"SLC1A1;NEFL","GO:0099170","postsynaptic modulation of chemical synaptic transmission",0.44968443197756,21
"GO:0099558",0.23747680890538,0.44968443197756,0.119348440591015,0.516472328980325,1.20964828143586,11,"CBLN2;ADGRB3;PLXNA4;GRN;SDF4","GO:0099558","maintenance of synapse structure",0.44968443197756,11
"GO:0032728",0.238013698630137,0.450341265803343,0.11378726182188,0.369361877388823,1.16251137606241,37,"ARRDC4;OAS1;TLR3;OAS2;IFIH1;ZBTB20;OAS3;IRF1","GO:0032728","positive regulation of interferon-beta production",0.450341265803343,37
"GO:0061337",0.239332096474954,0.452518669805585,0.118815039412263,0.515155138594443,1.20656324280513,11,"SCN2B;SCN4B","GO:0061337","cardiac conduction",0.452518669805585,11
"GO:0001759",0.23982869379015,0.45314028917663,0.128788713061714,-0.520314302872007,-1.21673375470758,10,"FGF1;SIX1","GO:0001759","organ induction",0.45314028917663,10
"GO:2000134",0.24009900990099,0.453333794917953,0.139599673451922,-0.330339938298476,-1.14528460103188,43,"SLFN11;EZH2;E2F7;BCL2;RBL1;WEE1;JADE1;KANK2;CDK2AP2;CTDSPL;MIR29A;CDKN2D;GPNMB;RB1;ZNF655;CTDSP1;BRD7;DLG1;CDKN2B;CTDSP2","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",0.453333794917953,43
"GO:0034214",0.240585774058577,0.453618428741731,0.126875729929857,-0.467054891105052,-1.16880065653959,12,"NME1;TWNK;LRRC8A;LETM1;MAT2A;UGDH;SPAST;LRRC8C;NME4","GO:0034214","protein hexamerization",0.453618428741731,12
"GO:0055089",0.240506329113924,0.453618428741731,0.116739204791222,0.488053028869606,1.19920753533998,13,"DGAT2;ADORA1;APOE;PRKAA2;DGAT1","GO:0055089","fatty acid homeostasis",0.453618428741731,13
"GO:0008090",0.241187384044527,0.453802046634302,0.118287526124085,0.513578319743357,1.20287011907647,11,"NEFL;MGARP;HAP1","GO:0008090","retrograde axonal transport",0.453802046634302,11
"GO:0097091",0.241187384044527,0.453802046634302,0.118287526124085,0.51406578000257,1.20401181715348,11,"NRXN1;PCLO;SYN3;BSN;NLGN1;SYN1;RAB3A;SYN2","GO:0097091","synaptic vesicle clustering",0.453802046634302,11
