"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0007017",0.000594537846498733,0.0497302140635876,0.477270815362862,0.659494077220572,1.79306638455227,37,"TUBB6;TUBB2A;KIFC3;TUBB4B;KIF17;TUBA1B;DYNLL1;TUBA1A;TUBA1C;TUBB2B;POC1B;DCTN3;VBP1;PAFAH1B1;HTT;TUBG1;TUBA4A","GO:0007017","microtubule-based process",0.0497302140635876,37
"GO:0035767",0.000649139369629847,0.0510066177409149,0.477270815362862,-0.853967995635121,-1.91012141233574,10,"VEGFA;CCN3;GAB1;NR4A1;NRP1;HMGB1;RAB13","GO:0035767","endothelial cell chemotaxis",0.0510066177409149,10
"GO:0045603",0.000640529044004092,0.0510066177409149,0.477270815362862,-0.808188735786646,-1.89980187945244,12,"BTG1;ACVRL1;TMEM100;BMP4;VEZF1","GO:0045603","positive regulation of endothelial cell differentiation",0.0510066177409149,12
"GO:0042574",0.000671899888612096,0.0512422473873872,0.477270815362862,-0.784233939315297,-1.9360945510933,15,"AKR1C1;CYP1B1;AKR1C3;ALDH1A3","GO:0042574","retinal metabolic process",0.0512422473873872,15
"GO:0006882",0.000734304353105078,0.054401462502899,0.477270815362862,0.750562949461438,1.83337045934163,20,"MT2A;SLC1A1;MT1E;SLC39A10;ATP13A2;SLC30A1;SLC39A13;SLC39A14","GO:0006882","intracellular zinc ion homeostasis",0.054401462502899,20
"GO:0007229",0.00076913292190628,0.0553989351806385,0.477270815362862,0.557920807553677,1.73491810181229,77,"ITGA6;ITGA3;NEDD9;ITGB5;SEMA7A;CCN1;ITGA2;ITGBL1;ITGA7;CCN2;THY1;BCAR1;ZYX;ADAM15;CD47;LIMS2;ITGB1;DIAPH3;FN1;PTPN11;ITGA5;MYH9;CCM2;ITGA4;TLN1;ISG15;ADAM10;CDC42","GO:0007229","integrin-mediated signaling pathway",0.0553989351806385,77
"GO:0045214",0.000845530938356157,0.0592557222475004,0.477270815362862,0.697526400027124,1.7782869583322,26,"ANKRD1;FLNC;TPM1;CFL2;FHOD3;KRT19;PLEC;ACTG1;MYPN;ITGB1;WDR1;CSRP1;SRF","GO:0045214","sarcomere organization",0.0592557222475004,26
"GO:0006493",0.00106286481971515,0.0629081875935463,0.45505986738723,0.577055029088496,1.69560368056587,56,"GALNT5;GALNT10;GCNT4;GALNT6;GALNT18;PLOD3;TRAK1;GALNT3;POMGNT1;COLGALT1;C1GALT1;POMT1;PGM3;B3GNT2;GALNT11;GALNT2;GALNT15;POGLUT1;TRAK2;C1GALT1C1;GALNT7;POMT2","GO:0006493","protein O-linked glycosylation",0.0629081875935463,56
"GO:0006909",0.00109173484061303,0.0629081875935463,0.45505986738723,0.559189975378352,1.67631749651198,62,"GAS6;ANXA1;CORO1C;ICAM5;ITGB1;LDLR;ANXA3;CNN2;AXL;BCR;LEPR;DNM2;ANXA11;NCF2;RUBCN;TYRO3","GO:0006909","phagocytosis",0.0629081875935463,62
"GO:0006954",0.00102083405061104,0.0629081875935463,0.45505986738723,-0.331889085481247,-1.39891422935951,290,"LXN;IL1R1;CXCL1;NAMPT;BDKRB2;TNFAIP6;CASP1;RARRES2;S1PR3;C3;PTGER2;IL18R1;CXCL5;CEBPB;THEMIS2;HDAC4;NFATC4;CXCL6;TNFRSF1B;CXCL3;IFI16;NFKBIA;CXCL8;PYCARD;SMAD1;TNFAIP3;C4B;TSPAN2;FOS;C4A;IL1A;NR4A1;FOSL2;AGTR1;PXK;NFE2L2;GSDMD;ZC3H12A;CHI3L1;STAT3;SCUBE1;IL1B;PF4V1;BCL6;HMGB1;ABHD8;TRAF3IP2;REL;NAIP;MFHAS1;KDM6B;LETMD1;CXCL2","GO:0006954","inflammatory response",0.0629081875935463,290
"GO:0006955",0.00108648317451738,0.0629081875935463,0.45505986738723,-0.36505270143661,-1.50804012895005,208,"ITGB8;IL1R1;GEM;CXCL1;SEMA4D;TGFBR3;C3;FTH1;IL18R1;COLEC12;TCF12;CXCL5;ENPP2;CEBPB;TSKU;CXCL6;CXCL3;CXCL8;NFIL3;TNFSF15;IL7;CBLB;IFITM3;SERPINB9;IL1A;CXCL12;ICAM1;IFITM2;STAT3;IL1B;PF4V1;HMGB1;CTSS;SECTM1;TRAF3IP2;IGF1R;CXCL2;CEBPG;IL4R;GBP2;MARCHF8;CERT1;TNFRSF14;C1R","GO:0006955","immune response",0.0629081875935463,208
